,split,class_name,video_name,dataset,start_time,end_time
339,validation,Lying on bed or sofa,P4AEF_0.00.mp4,Charades,0.00,29.42
340,validation,Lying on bed or sofa,8370R_0.00.mp4,Charades,0.00,23.004
341,validation,Lying on bed or sofa,PWJ3J_0.00.mp4,Charades,0.00,14.002
342,validation,Lying on bed or sofa,SSP8C_0.00.mp4,Charades,0.00,12.005
343,validation,Lying on bed or sofa,5AE54_8.40.mp4,Charades,8.40,9.01
344,validation,Lying on bed or sofa,0M6IY_13.80.mp4,Charades,13.80,12.005
345,validation,Lying on bed or sofa,P73UC_0.00.mp4,Charades,0.00,5.016
346,validation,Lying on bed or sofa,N7130_12.70.mp4,Charades,12.70,18.948
347,validation,Lying on bed or sofa,OZ5SV_0.00.mp4,Charades,0.00,5.016
348,validation,Lying on bed or sofa,MSN1B_0.00.mp4,Charades,0.00,9.01
349,validation,Lying on bed or sofa,8LPZ0_30.30.mp4,Charades,30.30,7.6
350,validation,Lying on bed or sofa,LLOGB_13.70.mp4,Charades,13.70,17.32
351,validation,Lying on bed or sofa,XDT45_0.00.mp4,Charades,0.00,10.008
352,validation,Lying on bed or sofa,B7DNX_0.00.mp4,Charades,0.00,7.013
353,validation,Lying on bed or sofa,417RA_0.00.mp4,Charades,0.00,11.007
354,validation,Lying on bed or sofa,I20II_0.00.mp4,Charades,0.00,5.96
355,validation,Lying on bed or sofa,GQCUX_0.00.mp4,Charades,0.00,20.011
356,validation,Lying on bed or sofa,SQUX3_0.00.mp4,Charades,0.00,22.013
357,validation,Lying on bed or sofa,XMF8Y_1.20.mp4,Charades,1.20,26.84
358,validation,Lying on bed or sofa,5GEJS_0.00.mp4,Charades,0.00,13.004
359,validation,Lying on bed or sofa,IACBH_10.90.mp4,Charades,10.90,24.451
360,validation,Lying on bed or sofa,V3RAX_0.00.mp4,Charades,0.00,15.001
361,validation,Lying on bed or sofa,V6M35_0.00.mp4,Charades,0.00,14.002
362,validation,Lying on bed or sofa,58YA5_0.00.mp4,Charades,0.00,11.007
363,validation,Lying on bed or sofa,8ZO48_0.00.mp4,Charades,0.00,17.021
364,validation,Lying on bed or sofa,Q9DW7_5.00.mp4,Charades,5.00,21.0
365,validation,Lying on bed or sofa,3DO95_0.00.mp4,Charades,0.00,16.022
366,validation,Lying on bed or sofa,BZ171_0.00.mp4,Charades,0.00,11.007
367,validation,Lying on bed or sofa,5VUQE_0.00.mp4,Charades,0.00,31.0
368,validation,Lying on bed or sofa,D1O6N_18.00.mp4,Charades,18.00,8.0
369,validation,Lying on bed or sofa,CCTIO_5.30.mp4,Charades,5.30,14.04
370,validation,Lying on bed or sofa,BOOKV_27.30.mp4,Charades,27.30,4.44
371,validation,Lying on bed or sofa,2URXS_0.00.mp4,Charades,0.00,28.004
372,validation,Lying on bed or sofa,CBXI2_0.00.mp4,Charades,0.00,30.12
373,validation,Lying on bed or sofa,OFPAE_0.00.mp4,Charades,0.00,33.76
374,validation,Lying on bed or sofa,ZFZEN_0.00.mp4,Charades,0.00,4.018
375,validation,Lying on bed or sofa,6KI0S_0.00.mp4,Charades,0.00,3.019
376,validation,Lying on bed or sofa,RANB1_18.30.mp4,Charades,18.30,14.76
377,validation,Lying on bed or sofa,CNVZX_0.00.mp4,Charades,0.00,12.005
835,validation,eat,X2Q00_1.40.mp4,Charades,1.40,9.0
839,validation,eat,8TIC7_6.20.mp4,Charades,6.20,10.009
843,validation,eat,A42FN_5.90.mp4,Charades,5.90,13.0
845,validation,eat,VCV6A_16.90.mp4,Charades,16.90,6.0
846,validation,eat,P4MBS_1.60.mp4,Charades,1.60,6.016
847,validation,eat,B3RHF_15.20.mp4,Charades,15.20,6.014
853,validation,eat,KJWAH_0.60.mp4,Charades,0.60,10.008
855,validation,eat,GKSL2_6.10.mp4,Charades,6.10,8.0
856,validation,eat,7JTEK_0.00.mp4,Charades,0.00,35.4
857,validation,eat,SQYTO_0.00.mp4,Charades,0.00,26.007
859,validation,eat,IJ587_8.20.mp4,Charades,8.20,10.008
861,validation,eat,MV0TX_9.30.mp4,Charades,9.30,13.004
863,validation,eat,TKFY2_9.80.mp4,Charades,9.80,9.01
866,validation,eat,V9DQI_0.00.mp4,Charades,0.00,14.002
868,validation,eat,55MRE_0.00.mp4,Charades,0.00,5.016
869,validation,eat,N0DXI_12.70.mp4,Charades,12.70,13.64
870,validation,eat,4KZHT_1.20.mp4,Charades,1.20,29.44
871,validation,eat,CJ58B_23.10.mp4,Charades,23.10,7.6
872,validation,eat,UWV5O_0.00.mp4,Charades,0.00,31.84
873,validation,eat,5LAQN_5.20.mp4,Charades,5.20,20.4
877,validation,eat,0I0FX_25.00.mp4,Charades,25.00,4.88
878,validation,eat,EWES1_24.50.mp4,Charades,24.50,7.84
881,validation,eat,2JTRG_0.00.mp4,Charades,0.00,31.88
882,validation,eat,1X765_0.00.mp4,Charades,0.00,8.011
884,validation,eat,VVCK0_0.00.mp4,Charades,0.00,32.84
887,validation,eat,Z97SD_27.40.mp4,Charades,27.40,4.04
888,validation,eat,QYSER_0.50.mp4,Charades,0.50,14.002
890,validation,eat,TVBLW_11.00.mp4,Charades,11.00,8.011
891,validation,eat,M1P59_0.00.mp4,Charades,0.00,17.021
892,validation,eat,TIS3Z_2.10.mp4,Charades,2.10,31.0
893,validation,eat,Z1EEF_0.00.mp4,Charades,0.00,9.01
894,validation,eat,HEZBG_9.10.mp4,Charades,9.10,8.011
896,validation,eat,Q4932_5.70.mp4,Charades,5.70,26.36
897,validation,eat,8NS1G_24.70.mp4,Charades,24.70,7.013
898,validation,eat,BB8Q0_12.90.mp4,Charades,12.90,14.002
899,validation,eat,HCM5Y_0.00.mp4,Charades,0.00,8.011
900,validation,eat,FE6RN_10.40.mp4,Charades,10.40,19.877
901,validation,eat,SRHJV_24.00.mp4,Charades,24.00,8.36
904,validation,eat,PSPMA_24.90.mp4,Charades,24.90,7.291
907,validation,eat,HRR0X_21.50.mp4,Charades,21.50,4.922
908,validation,eat,JQKR5_26.40.mp4,Charades,26.40,16.0
909,validation,eat,KX8VW_0.00.mp4,Charades,0.00,6.014
910,validation,eat,1ZBUS_10.30.mp4,Charades,10.30,11.12
911,validation,eat,DVTAR_10.90.mp4,Charades,10.90,8.011
913,validation,eat,CM9GX_0.00.mp4,Charades,0.00,29.002
914,validation,eat,KUBPN_2.30.mp4,Charades,2.30,8.0
917,validation,eat,YUCU2_0.00.mp4,Charades,0.00,16.022
918,validation,eat,WFD5Z_12.30.mp4,Charades,12.30,16.0
920,validation,eat,GEAB1_14.90.mp4,Charades,14.90,17.021
921,validation,eat,TKWJB_22.10.mp4,Charades,22.10,10.008
924,validation,eat,IVXKL_0.00.mp4,Charades,0.00,28.68
925,validation,eat,H1XBH_8.30.mp4,Charades,8.30,7.019
926,validation,eat,ZAO65_7.90.mp4,Charades,7.90,7.0
928,validation,eat,5GITI_2.50.mp4,Charades,2.50,30.421
929,validation,eat,GT53K_8.60.mp4,Charades,8.60,18.84
930,validation,eat,W9XWS_1.20.mp4,Charades,1.20,33.0
931,validation,eat,8JR94_24.60.mp4,Charades,24.60,8.406
932,validation,eat,UL7YC_2.70.mp4,Charades,2.70,28.52
937,validation,eat,6KUUU_20.80.mp4,Charades,20.80,11.48
938,validation,eat,57J92_29.80.mp4,Charades,29.80,7.013
939,validation,eat,JJGEU_4.20.mp4,Charades,4.20,14.002
940,validation,eat,0BZAD_26.20.mp4,Charades,26.20,5.08
941,validation,eat,TDNV3_9.60.mp4,Charades,9.60,8.011
942,validation,eat,XEEDH_0.00.mp4,Charades,0.00,21.015
943,validation,eat,QPX3S_6.50.mp4,Charades,6.50,6.6
945,validation,eat,ZJ54N_2.90.mp4,Charades,2.90,18.994
946,validation,eat,I329H_6.50.mp4,Charades,6.50,31.08
948,validation,eat,BM9H4_2.60.mp4,Charades,2.60,17.92
953,validation,eat,8G9A9_10.10.mp4,Charades,10.10,11.007
954,validation,eat,ZCH7N_2.20.mp4,Charades,2.20,14.002
959,validation,eat,NLXQE_0.00.mp4,Charades,0.00,30.882
960,validation,eat,TYZ05_0.00.mp4,Charades,0.00,14.002
965,validation,eat,E9FY2_0.00.mp4,Charades,0.00,6.014
968,validation,eat,MNNDB_2.90.mp4,Charades,2.90,17.0
969,validation,eat,RS4ZC_0.00.mp4,Charades,0.00,4.018
973,validation,eat,AEHBG_27.70.mp4,Charades,27.70,11.007
974,validation,eat,94KP4_0.00.mp4,Charades,0.00,13.004
976,validation,eat,GUYVC_0.00.mp4,Charades,0.00,21.618
977,validation,eat,8J5S4_1.50.mp4,Charades,1.50,15.001
979,validation,eat,BRLNM_3.90.mp4,Charades,3.90,18.006
981,validation,eat,JJZ1X_0.00.mp4,Charades,0.00,33.16
986,validation,eat,EAGYP_15.40.mp4,Charades,15.40,15.0
990,validation,eat,X7GVM_23.10.mp4,Charades,23.10,8.615
992,validation,eat,D0E8H_20.70.mp4,Charades,20.70,34.0
993,validation,eat,DWHPO_26.90.mp4,Charades,26.90,4.52
994,validation,eat,9O0HH_18.20.mp4,Charades,18.20,8.0
997,validation,eat,IST7I_18.40.mp4,Charades,18.40,15.001
998,validation,eat,A4SR3_0.00.mp4,Charades,0.00,17.021
999,validation,eat,LURLC_20.60.mp4,Charades,20.60,8.0
1363,validation,Lying on the floor,KLO0K_17.90.mp4,Charades,17.90,14.88
1365,validation,Lying on the floor,MO0SA_8.20.mp4,Charades,8.20,21.12
1381,validation,Lying on the floor,YT3VH_20.00.mp4,Charades,20.00,9.474
1386,validation,Lying on the floor,85ABO_2.10.mp4,Charades,2.10,23.56
1391,validation,Lying on the floor,F24GU_10.80.mp4,Charades,10.80,9.01
1393,validation,Lying on the floor,WA7WD_0.00.mp4,Charades,0.00,21.015
1407,validation,Lying on the floor,HGSB7_0.00.mp4,Charades,0.00,7.013
1409,validation,Lying on the floor,2GQDN_20.30.mp4,Charades,20.30,10.4
1421,validation,Lying on the floor,RIV6I_15.20.mp4,Charades,15.20,14.72
1434,validation,Lying on the floor,4X2JC_0.00.mp4,Charades,0.00,26.007
1441,validation,Lying on the floor,8YNSB_0.00.mp4,Charades,0.00,12.005
1445,validation,Lying on the floor,X1EZQ_0.00.mp4,Charades,0.00,17.021
1475,validation,Lying on the floor,CSLEP_0.00.mp4,Charades,0.00,16.022
1485,validation,Lying on the floor,KSIYE_23.30.mp4,Charades,23.30,3.76
1496,validation,Lying on the floor,PW6CO_0.00.mp4,Charades,0.00,22.013
1499,validation,Lying on the floor,2JWHI_10.40.mp4,Charades,10.40,20.28
1563,validation,cook,BI4PK_3.40.mp4,Charades,3.40,12.0
1567,validation,cook,IC89C_2.40.mp4,Charades,2.40,14.002
1569,validation,cook,AICB5_2.10.mp4,Charades,2.10,30.488
1575,validation,cook,RRHEV_0.00.mp4,Charades,0.00,28.004
1581,validation,cook,5QW1X_0.00.mp4,Charades,0.00,32.76
1584,validation,cook,JMCRT_0.00.mp4,Charades,0.00,8.0
1587,validation,cook,7JTEK_0.00.mp4,Charades,0.00,35.4
1588,validation,cook,3MLVF_0.00.mp4,Charades,0.00,15.001
1591,validation,cook,Z4Y02_13.70.mp4,Charades,13.70,22.013
1602,validation,cook,Q4SH4_0.00.mp4,Charades,0.00,6.014
1603,validation,cook,88CD5_0.00.mp4,Charades,0.00,22.408
1608,validation,cook,0LDP7_0.00.mp4,Charades,0.00,27.006
1636,validation,cook,K1M15_10.20.mp4,Charades,10.20,5.0
1638,validation,cook,YSBN0_0.00.mp4,Charades,0.00,12.005
1642,validation,cook,G8SWD_0.00.mp4,Charades,0.00,19.018
1644,validation,cook,AJLGU_0.00.mp4,Charades,0.00,29.159
1647,validation,cook,OR3G4_5.80.mp4,Charades,5.80,18.24
1653,validation,cook,J0VXY_11.10.mp4,Charades,11.10,21.015
1669,validation,cook,BPWJI_0.00.mp4,Charades,0.00,17.021
1676,validation,cook,99XHN_0.00.mp4,Charades,0.00,27.4
1684,validation,cook,HEZBG_22.20.mp4,Charades,22.20,12.005
1688,validation,cook,CJP4R_0.00.mp4,Charades,0.00,10.008
1695,validation,cook,9JIOI_7.10.mp4,Charades,7.10,8.0
1702,validation,cook,RRFE7_0.00.mp4,Charades,0.00,13.003
1704,validation,cook,P4DL9_9.20.mp4,Charades,9.20,10.008
1705,validation,cook,OXKR5_0.00.mp4,Charades,0.00,25.659
1708,validation,cook,AAGZ2_11.00.mp4,Charades,11.00,23.011
1726,validation,cook,8MY8P_7.80.mp4,Charades,7.80,11.007
1732,validation,cook,4JH6O_2.50.mp4,Charades,2.50,29.28
1737,validation,cook,I005F_0.00.mp4,Charades,0.00,10.008
1738,validation,cook,CP3Q6_16.40.mp4,Charades,16.40,12.28
1740,validation,cook,D07V2_19.70.mp4,Charades,19.70,7.8
1743,validation,cook,M5C5L_14.70.mp4,Charades,14.70,18.019
5208,train,Lying on bed or sofa,FGBXJ_0.00.mp4,Charades,0.00,5.016
5209,train,Lying on bed or sofa,E51QT_0.00.mp4,Charades,0.00,31.72
5210,train,Lying on bed or sofa,V2BCZ_0.00.mp4,Charades,0.00,10.008
5211,train,Lying on bed or sofa,9JZCC_18.80.mp4,Charades,18.80,11.6
5212,train,Lying on bed or sofa,CK3H7_35.00.mp4,Charades,35.00,3.28
5213,train,Lying on bed or sofa,8BA61_2.10.mp4,Charades,2.10,19.993
5214,train,Lying on bed or sofa,QYSER_0.00.mp4,Charades,0.00,17.021
5215,train,Lying on bed or sofa,5A3FT_21.20.mp4,Charades,21.20,6.2
5216,train,Lying on bed or sofa,8370R_0.00.mp4,Charades,0.00,19.015
5217,train,Lying on bed or sofa,JOWAU_0.00.mp4,Charades,0.00,21.015
5218,train,Lying on bed or sofa,EHAS4_0.00.mp4,Charades,0.00,57.08
5219,train,Lying on bed or sofa,BB25Z_0.00.mp4,Charades,0.00,11.007
5220,train,Lying on bed or sofa,VQD0Z_2.40.mp4,Charades,2.40,6.28
5221,train,Lying on bed or sofa,B55HG_3.00.mp4,Charades,3.00,27.377
5222,train,Lying on bed or sofa,CLORP_0.00.mp4,Charades,0.00,7.013
5223,train,Lying on bed or sofa,7POUA_0.00.mp4,Charades,0.00,31.091
5224,train,Lying on bed or sofa,55AH5_15.10.mp4,Charades,15.10,7.013
5225,train,Lying on bed or sofa,GD1LA_30.20.mp4,Charades,30.20,4.64
5226,train,Lying on bed or sofa,RKGG5_12.60.mp4,Charades,12.60,8.44
5227,train,Lying on bed or sofa,2ZFNL_0.00.mp4,Charades,0.00,19.64
5228,train,Lying on bed or sofa,EYV38_0.00.mp4,Charades,0.00,24.102
5229,train,Lying on bed or sofa,XW1LX_0.00.mp4,Charades,0.00,12.005
5230,train,Lying on bed or sofa,GYB9U_0.00.mp4,Charades,0.00,31.28
5231,train,Lying on bed or sofa,DKEB0_0.00.mp4,Charades,0.00,24.01
5232,train,Lying on bed or sofa,0SE6A_0.00.mp4,Charades,0.00,22.013
5233,train,Lying on bed or sofa,UCT5X_0.00.mp4,Charades,0.00,10.008
5234,train,Lying on bed or sofa,FLCZA_5.10.mp4,Charades,5.10,5.72
5235,train,Lying on bed or sofa,N4Q0O_0.00.mp4,Charades,0.00,11.007
5236,train,Lying on bed or sofa,SM5WL_0.00.mp4,Charades,0.00,9.01
5237,train,Lying on bed or sofa,PYE2T_7.70.mp4,Charades,7.70,24.915
5238,train,Lying on bed or sofa,2ZG3U_0.00.mp4,Charades,0.00,13.004
5239,train,Lying on bed or sofa,54VBR_0.00.mp4,Charades,0.00,11.007
5240,train,Lying on bed or sofa,9777C_6.80.mp4,Charades,6.80,23.44
5241,train,Lying on bed or sofa,N2GFQ_33.40.mp4,Charades,33.40,4.72
5242,train,Lying on bed or sofa,9PXC0_0.00.mp4,Charades,0.00,9.01
5243,train,Lying on bed or sofa,NGWRE_0.30.mp4,Charades,0.30,16.022
5244,train,Lying on bed or sofa,RG1XI_0.00.mp4,Charades,0.00,10.008
5245,train,Lying on bed or sofa,TKAFY_0.00.mp4,Charades,0.00,6.014
5246,train,Lying on bed or sofa,2GF6R_0.00.mp4,Charades,0.00,3.019
5247,train,Lying on bed or sofa,0H5VC_22.80.mp4,Charades,22.80,10.08
5248,train,Lying on bed or sofa,W0RSP_0.00.mp4,Charades,0.00,13.979
5249,train,Lying on bed or sofa,52CKM_0.00.mp4,Charades,0.00,12.005
5250,train,Lying on bed or sofa,S673O_0.00.mp4,Charades,0.00,19.018
5251,train,Lying on bed or sofa,MAPVV_29.70.mp4,Charades,29.70,2.76
5252,train,Lying on bed or sofa,J5WOX_0.00.mp4,Charades,0.00,30.28
5253,train,Lying on bed or sofa,PT0D1_0.00.mp4,Charades,0.00,5.016
5254,train,Lying on bed or sofa,BRLNM_27.80.mp4,Charades,27.80,4.993
5255,train,Lying on bed or sofa,SBHID_6.70.mp4,Charades,6.70,22.0
5256,train,Lying on bed or sofa,IVP8Q_0.00.mp4,Charades,0.00,30.72
5257,train,Lying on bed or sofa,SNECW_0.00.mp4,Charades,0.00,24.01
5258,train,Lying on bed or sofa,5GK8W_0.00.mp4,Charades,0.00,7.013
5259,train,Lying on bed or sofa,GHJCC_0.00.mp4,Charades,0.00,25.008
5260,train,Lying on bed or sofa,WAD46_0.00.mp4,Charades,0.00,31.64
5261,train,Lying on bed or sofa,45Z2A_0.00.mp4,Charades,0.00,4.018
5262,train,Lying on bed or sofa,BR8B3_0.00.mp4,Charades,0.00,30.88
5263,train,Lying on bed or sofa,FACX2_0.00.mp4,Charades,0.00,30.56
5264,train,Lying on bed or sofa,PN7CX_0.00.mp4,Charades,0.00,17.021
5265,train,Lying on bed or sofa,E5TW6_0.00.mp4,Charades,0.00,30.64
5266,train,Lying on bed or sofa,C1LJS_14.80.mp4,Charades,14.80,17.48
5267,train,Lying on bed or sofa,4UYGY_0.00.mp4,Charades,0.00,21.015
5268,train,Lying on bed or sofa,92Q8F_0.00.mp4,Charades,0.00,8.011
5269,train,Lying on bed or sofa,BIW43_0.00.mp4,Charades,0.00,6.52
5270,train,Lying on bed or sofa,XDVAY_0.00.mp4,Charades,0.00,7.019
5271,train,Lying on bed or sofa,K4XO7_0.00.mp4,Charades,0.00,10.008
5272,train,Lying on bed or sofa,NVGDG_0.00.mp4,Charades,0.00,13.004
5273,train,Lying on bed or sofa,CG5KY_0.00.mp4,Charades,0.00,23.011
5274,train,Lying on bed or sofa,A52N5_9.50.mp4,Charades,9.50,5.0
5275,train,Lying on bed or sofa,IJ01G_6.30.mp4,Charades,6.30,26.402
5276,train,Lying on bed or sofa,FQ6OB_0.00.mp4,Charades,0.00,24.01
5277,train,Lying on bed or sofa,5GK8W_0.002.mp4,Charades,0.002,9.01
5278,train,Lying on bed or sofa,3ZKDY_0.00.mp4,Charades,0.00,18.019
5279,train,Lying on bed or sofa,RRS54_0.00.mp4,Charades,0.00,30.12
5280,train,Lying on bed or sofa,G5819_0.00.mp4,Charades,0.00,31.08
5281,train,Lying on bed or sofa,KAFV7_26.50.mp4,Charades,26.50,4.08
5282,train,Lying on bed or sofa,K2LY1_0.00.mp4,Charades,0.00,14.002
5283,train,Lying on bed or sofa,T8B7B_0.00.mp4,Charades,0.00,29.4
5284,train,Lying on bed or sofa,KI0YZ_0.00.mp4,Charades,0.00,34.18
5285,train,Lying on bed or sofa,R3Z2O_0.00.mp4,Charades,0.00,30.48
5286,train,Lying on bed or sofa,CI6H7_0.40.mp4,Charades,0.40,6.016
5287,train,Lying on bed or sofa,QZ94G_0.00.mp4,Charades,0.00,27.051
5288,train,Lying on bed or sofa,EGVGL_0.00.mp4,Charades,0.00,18.019
5289,train,Lying on bed or sofa,6QDZI_0.00.mp4,Charades,0.00,6.017
5290,train,Lying on bed or sofa,WN2N7_0.00.mp4,Charades,0.00,24.892
5291,train,Lying on bed or sofa,6B328_0.00.mp4,Charades,0.00,18.019
5292,train,Lying on bed or sofa,LOP4H_3.40.mp4,Charades,3.40,16.0
5293,train,Lying on bed or sofa,3VMTS_0.00.mp4,Charades,0.00,12.011
5294,train,Lying on bed or sofa,MLK57_0.00.mp4,Charades,0.00,18.019
5295,train,Lying on bed or sofa,WQSYC_0.90.mp4,Charades,0.90,29.24
5296,train,Lying on bed or sofa,KAFV7_26.80.mp4,Charades,26.80,4.08
5297,train,Lying on bed or sofa,IOMVF_0.00.mp4,Charades,0.00,9.01
5298,train,Lying on bed or sofa,XVNJC_0.60.mp4,Charades,0.60,46.022
5299,train,Lying on bed or sofa,OXUKR_0.00.mp4,Charades,0.00,16.022
5300,train,Lying on bed or sofa,67RSR_0.00.mp4,Charades,0.00,9.003
5301,train,Lying on bed or sofa,Y8ON2_0.00.mp4,Charades,0.00,16.32
5302,train,Lying on bed or sofa,B6HUA_0.00.mp4,Charades,0.00,31.12
5303,train,Lying on bed or sofa,V6XXN_4.60.mp4,Charades,4.60,23.0
5304,train,Lying on bed or sofa,T8A9E_0.00.mp4,Charades,0.00,30.999
5305,train,Lying on bed or sofa,3CPVF_14.80.mp4,Charades,14.80,16.08
5306,train,Lying on bed or sofa,8W31Y_0.00.mp4,Charades,0.00,30.68
5307,train,Lying on bed or sofa,MQZKO_0.00.mp4,Charades,0.00,36.015
