,split,class_name,video_name,dataset,start_time,end_time
5308,train,Lying on bed or sofa,LUU2S_0.00.mp4,Charades,0.00,30.32
5309,train,Lying on bed or sofa,Y4X8J_0.00.mp4,Charades,0.00,25.008
5310,train,Lying on bed or sofa,B7T3B_9.30.mp4,Charades,9.30,21.0
5311,train,Lying on bed or sofa,V3DJ5_0.00.mp4,Charades,0.00,26.286
5312,train,Lying on bed or sofa,GK7S7_0.00.mp4,Charades,0.00,5.016
5313,train,Lying on bed or sofa,56XKK_26.30.mp4,Charades,26.30,12.283
5314,train,Lying on bed or sofa,KHWI5_0.00.mp4,Charades,0.00,11.007
5315,train,Lying on bed or sofa,8NGDR_0.00.mp4,Charades,0.00,20.016
5316,train,Lying on bed or sofa,X7J7H_8.70.mp4,Charades,8.70,9.01
5317,train,Lying on bed or sofa,A2Z46_0.00.mp4,Charades,0.00,22.013
5318,train,Lying on bed or sofa,CLW8L_0.00.mp4,Charades,0.00,20.016
5319,train,Lying on bed or sofa,NGWRE_0.00.mp4,Charades,0.00,6.014
5320,train,Lying on bed or sofa,RHYAJ_0.00.mp4,Charades,0.00,29.08
5321,train,Lying on bed or sofa,HDMN4_20.90.mp4,Charades,20.90,10.32
5322,train,Lying on bed or sofa,OSCS2_0.00.mp4,Charades,0.00,13.004
5323,train,Lying on bed or sofa,BYDSE_0.00.mp4,Charades,0.00,22.013
5324,train,Lying on bed or sofa,P5JRJ_22.00.mp4,Charades,22.00,2.48
5325,train,Lying on bed or sofa,9X208_0.00.mp4,Charades,0.00,24.01
5326,train,Lying on bed or sofa,1FPW9_0.00.mp4,Charades,0.00,7.013
5327,train,Lying on bed or sofa,PK2F0_17.20.mp4,Charades,17.20,7.24
5328,train,Lying on bed or sofa,Q435I_0.00.mp4,Charades,0.00,30.162
5329,train,Lying on bed or sofa,5VS8B_0.00.mp4,Charades,0.00,4.018
5330,train,Lying on bed or sofa,RHCFX_0.00.mp4,Charades,0.00,33.43
5331,train,Lying on bed or sofa,REH2U_0.00.mp4,Charades,0.00,36.015
5332,train,Lying on bed or sofa,XXYWL_6.40.mp4,Charades,6.40,2.72
5333,train,Lying on bed or sofa,14JPP_0.40.mp4,Charades,0.40,21.015
5334,train,Lying on bed or sofa,V54TI_0.00.mp4,Charades,0.00,18.019
5335,train,Lying on bed or sofa,F1FV0_0.00.mp4,Charades,0.00,30.232
5336,train,Lying on bed or sofa,08KKF_0.00.mp4,Charades,0.00,7.019
5337,train,Lying on bed or sofa,MB1MR_0.00.mp4,Charades,0.00,16.022
5338,train,Lying on bed or sofa,DQ1TU_12.40.mp4,Charades,12.40,12.005
5339,train,Lying on bed or sofa,81YUE_10.60.mp4,Charades,10.60,14.002
5340,train,Lying on bed or sofa,DFG9M_0.00.mp4,Charades,0.00,12.012
5341,train,Lying on bed or sofa,0UQU6_0.00.mp4,Charades,0.00,3.008
5342,train,Lying on bed or sofa,29757_0.00.mp4,Charades,0.00,24.01
5343,train,Lying on bed or sofa,FZJTT_0.00.mp4,Charades,0.00,32.021
5344,train,Lying on bed or sofa,G9I7C_0.00.mp4,Charades,0.00,19.018
5345,train,Lying on bed or sofa,107YZ_0.00.mp4,Charades,0.00,24.01
5346,train,Lying on bed or sofa,8NDRG_0.00.mp4,Charades,0.00,8.011
5347,train,Lying on bed or sofa,XYWWG_0.00.mp4,Charades,0.00,32.28
5348,train,Lying on bed or sofa,7JZGN_7.40.mp4,Charades,7.40,23.777
5349,train,Lying on bed or sofa,ZP4X6_0.00.mp4,Charades,0.00,21.015
5350,train,Lying on bed or sofa,ME7RO_0.00.mp4,Charades,0.00,8.84
5351,train,Lying on bed or sofa,OZIJ7_35.20.mp4,Charades,35.20,2.32
5352,train,Lying on bed or sofa,W0Y4E_6.50.mp4,Charades,6.50,8.0
5353,train,Lying on bed or sofa,TUTOD_21.40.mp4,Charades,21.40,11.308
5354,train,Lying on bed or sofa,HKBKA_11.90.mp4,Charades,11.90,14.002
5355,train,Lying on bed or sofa,VTAX3_0.00.mp4,Charades,0.00,16.3
5356,train,Lying on bed or sofa,I6NJ6_0.00.mp4,Charades,0.00,10.02
5357,train,Lying on bed or sofa,8QCBP_0.00.mp4,Charades,0.00,15.001
5358,train,Lying on bed or sofa,8K46I_1.90.mp4,Charades,1.90,25.984
5359,train,Lying on bed or sofa,YAPN7_15.40.mp4,Charades,15.40,8.011
5360,train,Lying on bed or sofa,JQW5G_0.00.mp4,Charades,0.00,7.013
5361,train,Lying on bed or sofa,CAW41_0.00.mp4,Charades,0.00,23.987
5362,train,Lying on bed or sofa,XIVBU_0.00.mp4,Charades,0.00,30.12
5363,train,Lying on bed or sofa,OM5R4_0.00.mp4,Charades,0.00,11.007
5364,train,Lying on bed or sofa,ZRITA_0.00.mp4,Charades,0.00,15.001
5365,train,Lying on bed or sofa,WXUZK_17.30.mp4,Charades,17.30,12.76
5366,train,Lying on bed or sofa,GXZHG_12.60.mp4,Charades,12.60,4.737
5367,train,Lying on bed or sofa,H5RDP_0.00.mp4,Charades,0.00,33.08
5368,train,Lying on bed or sofa,7BX06_0.00.mp4,Charades,0.00,26.92
5369,train,Lying on bed or sofa,DQTAY_0.00.mp4,Charades,0.00,27.8
5370,train,Lying on bed or sofa,XZ9C0_0.00.mp4,Charades,0.00,11.008
5371,train,Lying on bed or sofa,ZNH10_0.00.mp4,Charades,0.00,29.56
5372,train,Lying on bed or sofa,TJHFA_4.90.mp4,Charades,4.90,27.005
5373,train,Lying on bed or sofa,ZRRC8_0.00.mp4,Charades,0.00,5.016
5374,train,Lying on bed or sofa,TF8NL_7.60.mp4,Charades,7.60,8.0
5375,train,Lying on bed or sofa,R9NRA_23.90.mp4,Charades,23.90,7.803
5376,train,Lying on bed or sofa,W2QG1_0.00.mp4,Charades,0.00,14.002
5377,train,Lying on bed or sofa,GP49W_0.00.mp4,Charades,0.00,35.433
5378,train,Lying on bed or sofa,8NW4J_0.00.mp4,Charades,0.00,4.018
5379,train,Lying on bed or sofa,YO9NC_0.00.mp4,Charades,0.00,4.018
5380,train,Lying on bed or sofa,H5TGJ_0.00.mp4,Charades,0.00,13.004
5381,train,Lying on bed or sofa,UAIHK_0.00.mp4,Charades,0.00,7.019
5382,train,Lying on bed or sofa,UXW88_0.00.mp4,Charades,0.00,13.004
5383,train,Lying on bed or sofa,MI4SN_0.00.mp4,Charades,0.00,27.005
5384,train,Lying on bed or sofa,MUE7H_0.00.mp4,Charades,0.00,9.01
5385,train,Lying on bed or sofa,5OCXJ_0.00.mp4,Charades,0.00,15.001
5386,train,Lying on bed or sofa,EC695_0.00.mp4,Charades,0.00,31.08
5387,train,Lying on bed or sofa,CU9RE_0.00.mp4,Charades,0.00,30.32
5388,train,Lying on bed or sofa,FZBK6_8.20.mp4,Charades,8.20,12.191
5389,train,Lying on bed or sofa,V1JIC_16.10.mp4,Charades,16.10,11.04
5390,train,Lying on bed or sofa,MZHDX_0.00.mp4,Charades,0.00,28.004
5391,train,Lying on bed or sofa,EAPFO_0.10.mp4,Charades,0.10,32.74
5392,train,Lying on bed or sofa,QRM8K_0.00.mp4,Charades,0.00,31.96
5393,train,Lying on bed or sofa,H7Y0J_0.00.mp4,Charades,0.00,21.015
5394,train,Lying on bed or sofa,MI76A_0.00.mp4,Charades,0.00,6.014
5395,train,Lying on bed or sofa,MAPVV_4.20.mp4,Charades,4.20,14.002
5396,train,Lying on bed or sofa,X3952_17.30.mp4,Charades,17.30,9.64
5397,train,Lying on bed or sofa,BLB6G_0.00.mp4,Charades,0.00,8.011
5398,train,Lying on bed or sofa,FXC28_4.60.mp4,Charades,4.60,9.003
5399,train,Lying on bed or sofa,AZZ7V_0.00.mp4,Charades,0.00,12.005
5400,train,Lying on bed or sofa,FPODN_25.00.mp4,Charades,25.00,9.68
5401,train,Lying on bed or sofa,VT624_0.00.mp4,Charades,0.00,9.01
5402,train,Lying on bed or sofa,UEXO4_0.00.mp4,Charades,0.00,25.2
5403,train,Lying on bed or sofa,OVH9Y_0.00.mp4,Charades,0.00,20.016
5404,train,Lying on bed or sofa,H31ZH_0.00.mp4,Charades,0.00,38.68
5405,train,Lying on bed or sofa,SG8ZR_3.50.mp4,Charades,3.50,15.001
5406,train,Lying on bed or sofa,KU656_0.00.mp4,Charades,0.00,7.013
5407,train,Lying on bed or sofa,80E3X_0.00.mp4,Charades,0.00,7.013
5408,train,Lying on bed or sofa,CSLEP_0.00.mp4,Charades,0.00,7.013
5409,train,Lying on bed or sofa,MWAGL_0.00.mp4,Charades,0.00,7.013
5410,train,Lying on bed or sofa,R0OI6_0.00.mp4,Charades,0.00,17.021
5411,train,Lying on bed or sofa,KI34A_0.00.mp4,Charades,0.00,24.28
5412,train,Lying on bed or sofa,1J3I0_5.40.mp4,Charades,5.40,18.8
5413,train,Lying on bed or sofa,HIOY0_0.00.mp4,Charades,0.00,15.001
5414,train,Lying on bed or sofa,MTUR3_11.80.mp4,Charades,11.80,20.016
5415,train,Lying on bed or sofa,ZZDBH_2.00.mp4,Charades,2.00,27.794
5416,train,Lying on bed or sofa,YFBA1_1.70.mp4,Charades,1.70,22.08
5417,train,Lying on bed or sofa,UPUPM_0.00.mp4,Charades,0.00,25.008
5418,train,Lying on bed or sofa,EABOI_0.00.mp4,Charades,0.00,32.902
5419,train,Lying on bed or sofa,XZPAS_0.00.mp4,Charades,0.00,9.01
5420,train,Lying on bed or sofa,IHVOF_0.00.mp4,Charades,0.00,33.815
5421,train,Lying on bed or sofa,0LNLR_9.90.mp4,Charades,9.90,14.016
5422,train,Lying on bed or sofa,KKGLB_0.00.mp4,Charades,0.00,13.004
5423,train,Lying on bed or sofa,1X7OW_0.00.mp4,Charades,0.00,14.908
5424,train,Lying on bed or sofa,R1RDT_5.00.mp4,Charades,5.00,8.0
5425,train,Lying on bed or sofa,TODWV_0.00.mp4,Charades,0.00,16.022
5426,train,Lying on bed or sofa,GIZ95_0.00.mp4,Charades,0.00,30.743
5427,train,Lying on bed or sofa,HMLJX_0.00.mp4,Charades,0.00,13.004
5428,train,Lying on bed or sofa,D4LRR_19.20.mp4,Charades,19.20,11.48
5429,train,Lying on bed or sofa,IM2WK_10.30.mp4,Charades,10.30,20.4
5430,train,Lying on bed or sofa,D2T7Z_5.10.mp4,Charades,5.10,12.0
5431,train,Lying on bed or sofa,RRZU3_2.70.mp4,Charades,2.70,29.04
5432,train,Lying on bed or sofa,V9XR6_13.70.mp4,Charades,13.70,7.013
5433,train,Lying on bed or sofa,O8N4M_0.00.mp4,Charades,0.00,20.016
5434,train,Lying on bed or sofa,AY5CS_0.00.mp4,Charades,0.00,32.48
5435,train,Lying on bed or sofa,DEJ35_0.00.mp4,Charades,0.00,7.013
5436,train,Lying on bed or sofa,P2UBC_0.00.mp4,Charades,0.00,10.008
5437,train,Lying on bed or sofa,SFIWO_0.00.mp4,Charades,0.00,29.56
5438,train,Lying on bed or sofa,DINAV_12.20.mp4,Charades,12.20,17.36
5439,train,Lying on bed or sofa,DJMZC_0.00.mp4,Charades,0.00,22.338
5440,train,Lying on bed or sofa,SFPJ7_0.00.mp4,Charades,0.00,13.004
5441,train,Lying on bed or sofa,8XC4G_0.00.mp4,Charades,0.00,12.005
5442,train,Lying on bed or sofa,B3SF6_4.40.mp4,Charades,4.40,14.002
5443,train,Lying on bed or sofa,AB06W_23.10.mp4,Charades,23.10,6.32
5444,train,Lying on bed or sofa,VSAA7_31.00.mp4,Charades,31.00,5.28
5445,train,Lying on bed or sofa,1BVUA_0.00.mp4,Charades,0.00,30.08
5446,train,Lying on bed or sofa,SVQL5_0.00.mp4,Charades,0.00,23.848
5447,train,Lying on bed or sofa,RRBM5_0.00.mp4,Charades,0.00,7.013
5448,train,Lying on bed or sofa,8R5DD_0.00.mp4,Charades,0.00,25.2
5449,train,Lying on bed or sofa,ISTQI_17.10.mp4,Charades,17.10,13.68
5450,train,Lying on bed or sofa,1MU5L_10.70.mp4,Charades,10.70,17.0
5451,train,Lying on bed or sofa,2O5NR_0.00.mp4,Charades,0.00,18.089
5452,train,Lying on bed or sofa,MKDCU_0.00.mp4,Charades,0.00,32.021
5453,train,Lying on bed or sofa,DBN7R_25.10.mp4,Charades,25.10,5.782
5454,train,Lying on bed or sofa,KI6RS_0.00.mp4,Charades,0.00,24.01
5455,train,Lying on bed or sofa,Q42EE_0.00.mp4,Charades,0.00,13.05
5456,train,Lying on bed or sofa,SXMII_0.00.mp4,Charades,0.00,10.008
5457,train,Lying on bed or sofa,IHLXC_1.30.mp4,Charades,1.30,7.0
5458,train,Lying on bed or sofa,ABK63_0.40.mp4,Charades,0.40,30.14
5459,train,Lying on bed or sofa,NDLY5_0.00.mp4,Charades,0.00,15.02
5460,train,Lying on bed or sofa,V8GK6_0.00.mp4,Charades,0.00,32.0
5461,train,Lying on bed or sofa,27SS2_0.00.mp4,Charades,0.00,15.001
5462,train,Lying on bed or sofa,XMF8Y_0.00.mp4,Charades,0.00,6.014
5463,train,Lying on bed or sofa,8CQ9Y_0.00.mp4,Charades,0.00,30.28
5464,train,Lying on bed or sofa,GIW6N_0.00.mp4,Charades,0.00,30.001
5465,train,Lying on bed or sofa,DQ0EE_0.00.mp4,Charades,0.00,15.001
5466,train,Lying on bed or sofa,8YZ8X_2.40.mp4,Charades,2.40,22.0
5467,train,Lying on bed or sofa,D87UN_0.00.mp4,Charades,0.00,29.12
5468,train,Lying on bed or sofa,9NV2G_0.00.mp4,Charades,0.00,33.28
5469,train,Lying on bed or sofa,MUVB8_0.00.mp4,Charades,0.00,19.018
5470,train,Lying on bed or sofa,MU6UQ_0.00.mp4,Charades,0.00,7.013
5471,train,Lying on bed or sofa,J5CAN_0.00.mp4,Charades,0.00,9.01
5472,train,Lying on bed or sofa,P81OP_6.00.mp4,Charades,6.00,16.0
5473,train,Lying on bed or sofa,ZGHLY_10.10.mp4,Charades,10.10,20.64
5474,train,Lying on bed or sofa,J84TZ_0.00.mp4,Charades,0.00,5.016
5475,train,Lying on bed or sofa,AFAXI_0.00.mp4,Charades,0.00,17.004
5476,train,Lying on bed or sofa,FPQRX_0.00.mp4,Charades,0.00,4.018
5477,train,Lying on bed or sofa,7B50N_0.00.mp4,Charades,0.00,30.48
5478,train,Lying on bed or sofa,LP47Z_0.00.mp4,Charades,0.00,9.01
5479,train,Lying on bed or sofa,P3WQV_3.90.mp4,Charades,3.90,26.0
5480,train,Lying on bed or sofa,7HWS7_0.00.mp4,Charades,0.00,4.011
5481,train,Lying on bed or sofa,8LWV7_0.00.mp4,Charades,0.00,30.018
5482,train,Lying on bed or sofa,USNP1_0.00.mp4,Charades,0.00,19.088
5483,train,Lying on bed or sofa,7T6MB_10.20.mp4,Charades,10.20,21.48
5484,train,Lying on bed or sofa,1MD1H_0.00.mp4,Charades,0.00,16.022
5485,train,Lying on bed or sofa,NMTRI_0.00.mp4,Charades,0.00,31.58
5486,train,Lying on bed or sofa,DDV1G_0.00.mp4,Charades,0.00,7.013
5487,train,Lying on bed or sofa,AB166_0.00.mp4,Charades,0.00,15.12
5488,train,Lying on bed or sofa,RHAJX_0.00.mp4,Charades,0.00,8.011
5489,train,Lying on bed or sofa,KKONU_0.00.mp4,Charades,0.00,5.016
5490,train,Lying on bed or sofa,8JT6S_6.30.mp4,Charades,6.30,6.0
5491,train,Lying on bed or sofa,IULMX_0.00.mp4,Charades,0.00,26.889
5492,train,Lying on bed or sofa,DED50_0.00.mp4,Charades,0.00,8.011
5493,train,Lying on bed or sofa,HJH7H_0.00.mp4,Charades,0.00,25.72
5494,train,Lying on bed or sofa,LRJS4_0.00.mp4,Charades,0.00,7.013
5495,train,Lying on bed or sofa,YFBA1_3.90.mp4,Charades,3.90,8.0
5496,train,Lying on bed or sofa,AWGMW_0.00.mp4,Charades,0.00,5.016
5497,train,Lying on bed or sofa,JY6TC_0.00.mp4,Charades,0.00,4.018
5498,train,Lying on bed or sofa,COPFE_0.00.mp4,Charades,0.00,35.32
5499,train,Lying on bed or sofa,I6AZD_20.80.mp4,Charades,20.80,10.04
5500,train,Lying on bed or sofa,UEP20_14.60.mp4,Charades,14.60,10.008
5501,train,Lying on bed or sofa,T84EQ_0.00.mp4,Charades,0.00,5.016
5502,train,Lying on bed or sofa,R6QCQ_0.00.mp4,Charades,0.00,10.008
5503,train,Lying on bed or sofa,S1N2U_0.00.mp4,Charades,0.00,19.018
5504,train,Lying on bed or sofa,YVH4J_0.00.mp4,Charades,0.00,46.76
5505,train,Lying on bed or sofa,STAFD_0.00.mp4,Charades,0.00,62.509
5506,train,Lying on bed or sofa,SRTW8_8.20.mp4,Charades,8.20,8.011
5507,train,Lying on bed or sofa,SRTW8_0.00.mp4,Charades,0.00,10.008
10682,train,eat,D4XVH_8.90.mp4,Charades,8.90,23.64
10684,train,eat,9PWEK_18.60.mp4,Charades,18.60,16.56
10685,train,eat,PXBN0_24.60.mp4,Charades,24.60,4.923
10687,train,eat,OSIKP_22.20.mp4,Charades,22.20,6.0
10688,train,eat,BVX8X_17.10.mp4,Charades,17.10,6.0
10689,train,eat,MSW4E_10.80.mp4,Charades,10.80,10.006
10699,train,eat,M7Y6V_20.90.mp4,Charades,20.90,11.842
10700,train,eat,MYB7P_12.40.mp4,Charades,12.40,6.014
10701,train,eat,KKONU_8.50.mp4,Charades,8.50,11.007
10703,train,eat,DY5VP_0.00.mp4,Charades,0.00,21.292
10705,train,eat,37GL4_12.90.mp4,Charades,12.90,13.76
10707,train,eat,JVV45_0.00.mp4,Charades,0.00,18.019
10710,train,eat,DWBS3_0.00.mp4,Charades,0.00,4.018
10711,train,eat,KS85E_12.50.mp4,Charades,12.50,13.004
10712,train,eat,H1J19_0.00.mp4,Charades,0.00,18.019
10720,train,eat,1SVJS_0.00.mp4,Charades,0.00,6.014
10721,train,eat,B0BDR_13.30.mp4,Charades,13.30,17.92
10722,train,eat,2K755_0.00.mp4,Charades,0.00,6.014
10723,train,eat,3EIRZ_0.20.mp4,Charades,0.20,11.007
10725,train,eat,E18UD_14.90.mp4,Charades,14.90,23.96
10728,train,eat,59X8N_29.30.mp4,Charades,29.30,8.32
10729,train,eat,DQEC3_15.40.mp4,Charades,15.40,14.84
10732,train,eat,2X7F6_18.10.mp4,Charades,18.10,8.0
10733,train,eat,4Y1AW_0.00.mp4,Charades,0.00,33.019
10734,train,eat,MFOVZ_0.00.mp4,Charades,0.00,5.016
10739,train,eat,M1TZR_10.30.mp4,Charades,10.30,19.0
10741,train,eat,BT8WU_26.20.mp4,Charades,26.20,5.4
10747,train,eat,H5ZG9_9.10.mp4,Charades,9.10,21.72
10750,train,eat,MVPQF_14.30.mp4,Charades,14.30,18.4
10751,train,eat,70FXC_24.00.mp4,Charades,24.00,9.6
10752,train,eat,FGY8R_10.60.mp4,Charades,10.60,7.013
10753,train,eat,EQ4GN_6.60.mp4,Charades,6.60,20.0
10755,train,eat,BCO3C_0.00.mp4,Charades,0.00,27.005
10756,train,eat,9VBJ5_0.00.mp4,Charades,0.00,19.009
10758,train,eat,170OQ_0.00.mp4,Charades,0.00,16.022
10759,train,eat,J99Z8_5.20.mp4,Charades,5.20,24.404
10760,train,eat,ANXB8_0.00.mp4,Charades,0.00,6.014
10763,train,eat,I5Q2Z_12.60.mp4,Charades,12.60,5.016
10764,train,eat,2JP64_14.40.mp4,Charades,14.40,8.011
10767,train,eat,4MFE0_0.40.mp4,Charades,0.40,7.013
10768,train,eat,A3MOW_0.00.mp4,Charades,0.00,20.016
10769,train,eat,JMTI2_0.00.mp4,Charades,0.00,31.162
10773,train,eat,8W31Y_2.30.mp4,Charades,2.30,6.0
10774,train,eat,AS7SG_2.70.mp4,Charades,2.70,22.0
10777,train,eat,4VCHD_7.30.mp4,Charades,7.30,8.0
10779,train,eat,PNAXO_4.10.mp4,Charades,4.10,29.0
10784,train,eat,EM0B6_18.90.mp4,Charades,18.90,11.448
10786,train,eat,5M9JX_2.40.mp4,Charades,2.40,7.0
10787,train,eat,0SBT3_0.00.mp4,Charades,0.00,6.36
10788,train,eat,1OIPY_17.80.mp4,Charades,17.80,14.002
10789,train,eat,F0OW8_14.20.mp4,Charades,14.20,8.011
10793,train,eat,ANAR5_3.10.mp4,Charades,3.10,9.0
10795,train,eat,9GLQZ_3.20.mp4,Charades,3.20,27.8
10803,train,eat,54VBR_0.00.mp4,Charades,0.00,8.011
10804,train,eat,LVLVR_14.90.mp4,Charades,14.90,12.005
10807,train,eat,I005F_12.20.mp4,Charades,12.20,6.28
10808,train,eat,MLBTH_15.90.mp4,Charades,15.90,15.68
10809,train,eat,CLORP_28.20.mp4,Charades,28.20,10.72
10826,train,eat,08AQS_0.00.mp4,Charades,0.00,30.001
10828,train,eat,4WUNC_27.00.mp4,Charades,27.00,10.72
10830,train,eat,41ZY4_14.40.mp4,Charades,14.40,13.84
10831,train,eat,TIJOY_6.30.mp4,Charades,6.30,9.0
10836,train,eat,D52S5_6.20.mp4,Charades,6.20,7.0
10838,train,eat,4KOBZ_0.00.mp4,Charades,0.00,6.014
10840,train,eat,8N939_3.10.mp4,Charades,3.10,8.0
10841,train,eat,D4RH8_21.60.mp4,Charades,21.60,8.16
10847,train,eat,5HJ2H_0.00.mp4,Charades,0.00,6.016
10848,train,eat,4C4LC_0.00.mp4,Charades,0.00,31.56
10852,train,eat,1WLKW_0.00.mp4,Charades,0.00,14.28
10856,train,eat,WO0OM_19.30.mp4,Charades,19.30,12.56
10857,train,eat,LKQQO_13.40.mp4,Charades,13.40,18.88
10860,train,eat,6AHD0_1.50.mp4,Charades,1.50,12.011
10864,train,eat,JQ2SN_0.10.mp4,Charades,0.10,18.006
10866,train,eat,QUGSS_1.90.mp4,Charades,1.90,11.0
10868,train,eat,O8S0J_0.00.mp4,Charades,0.00,9.01
10870,train,eat,QG338_25.40.mp4,Charades,25.40,7.013
10876,train,eat,9I42K_0.00.mp4,Charades,0.00,30.68
