,split,class_name,video_name,dataset,start_time,end_time
10878,train,eat,DVDU2_24.70.mp4,Charades,24.70,7.013
10884,train,eat,R00LO_24.20.mp4,Charades,24.20,7.84
10896,train,eat,JBY4E_8.10.mp4,Charades,8.10,22.0
10900,train,eat,6XGUE_3.40.mp4,Charades,3.40,8.0
10901,train,eat,DDUXF_0.00.mp4,Charades,0.00,33.019
10902,train,eat,0N8OZ_0.00.mp4,Charades,0.00,30.88
10904,train,eat,G1BSD_13.90.mp4,Charades,13.90,7.013
10906,train,eat,EFX3U_18.20.mp4,Charades,18.20,12.68
10908,train,eat,E5TW6_0.00.mp4,Charades,0.00,18.019
10915,train,eat,47Y1X_0.00.mp4,Charades,0.00,33.52
10921,train,eat,9OH7W_21.30.mp4,Charades,21.30,11.007
10922,train,eat,970NN_1.80.mp4,Charades,1.80,19.008
10923,train,eat,3UWW0_0.00.mp4,Charades,0.00,7.013
10924,train,eat,I7DWS_0.00.mp4,Charades,0.00,7.72
10927,train,eat,R4ENI_15.00.mp4,Charades,15.00,8.011
10928,train,eat,EDPTO_28.20.mp4,Charades,28.20,7.013
10931,train,eat,QEFJF_0.00.mp4,Charades,0.00,10.008
10932,train,eat,6YTAJ_22.50.mp4,Charades,22.50,9.195
10936,train,eat,Q6XGG_24.80.mp4,Charades,24.80,7.08
10937,train,eat,PPUOO_2.20.mp4,Charades,2.20,8.0
10945,train,eat,NB6F5_2.80.mp4,Charades,2.80,10.0
10946,train,eat,BGQIF_7.90.mp4,Charades,7.90,13.004
10948,train,eat,DZ2J6_0.00.mp4,Charades,0.00,30.023
10950,train,eat,J27HW_26.70.mp4,Charades,26.70,5.04
10953,train,eat,B5UXP_0.00.mp4,Charades,0.00,53.08
10957,train,eat,CGNBJ_30.80.mp4,Charades,30.80,8.24
10958,train,eat,5SAAB_27.20.mp4,Charades,27.20,3.84
10959,train,eat,KKCB9_0.00.mp4,Charades,0.00,24.52
10960,train,eat,TK76G_12.40.mp4,Charades,12.40,3.692
10961,train,eat,CN43X_13.70.mp4,Charades,13.70,20.76
10962,train,eat,92NRK_3.20.mp4,Charades,3.20,27.52
10965,train,eat,SSKK6_0.00.mp4,Charades,0.00,6.014
10972,train,eat,5L04F_12.60.mp4,Charades,12.60,16.92
10974,train,eat,9ILM6_0.00.mp4,Charades,0.00,27.005
10975,train,eat,SUYMQ_14.80.mp4,Charades,14.80,22.12
10978,train,eat,17RPG_26.70.mp4,Charades,26.70,6.432
10979,train,eat,8QL4N_12.10.mp4,Charades,12.10,10.08
10981,train,eat,ELBLK_20.10.mp4,Charades,20.10,10.112
10982,train,eat,P3EW1_16.50.mp4,Charades,16.50,23.04
10984,train,eat,KY28J_8.40.mp4,Charades,8.40,8.011
10986,train,eat,7TJ14_19.10.mp4,Charades,19.10,8.0
10987,train,eat,5FDHU_0.20.mp4,Charades,0.20,7.013
10988,train,eat,HAIVQ_17.40.mp4,Charades,17.40,13.0
10989,train,eat,43UGG_4.10.mp4,Charades,4.10,8.0
10991,train,eat,B8IYJ_13.50.mp4,Charades,13.50,5.642
10993,train,eat,JELL2_12.50.mp4,Charades,12.50,13.259
10994,train,eat,GIC0G_0.00.mp4,Charades,0.00,31.022
10996,train,eat,1SJQX_23.00.mp4,Charades,23.00,7.48
10998,train,eat,88TCK_24.70.mp4,Charades,24.70,7.431
11000,train,eat,PABBK_17.40.mp4,Charades,17.40,12.64
11004,train,eat,AYXFY_15.80.mp4,Charades,15.80,8.011
11005,train,eat,H41MY_0.00.mp4,Charades,0.00,18.0
11009,train,eat,5P0ON_0.00.mp4,Charades,0.00,8.011
11011,train,eat,450TW_10.00.mp4,Charades,10.00,7.013
11012,train,eat,EU10X_0.00.mp4,Charades,0.00,9.01
11017,train,eat,QQRP2_0.00.mp4,Charades,0.00,12.01
11020,train,eat,JUCOK_0.00.mp4,Charades,0.00,22.013
11022,train,eat,1BEFM_1.80.mp4,Charades,1.80,9.0
11030,train,eat,706BT_0.00.mp4,Charades,0.00,6.014
11031,train,eat,K4UOG_13.00.mp4,Charades,13.00,16.0
11032,train,eat,78N0Z_21.10.mp4,Charades,21.10,9.622
11035,train,eat,HJ2JO_0.00.mp4,Charades,0.00,9.01
11039,train,eat,61TMQ_18.00.mp4,Charades,18.00,15.92
11041,train,eat,ERGN3_0.00.mp4,Charades,0.00,18.019
11044,train,eat,MJVDK_0.00.mp4,Charades,0.00,33.88
11048,train,eat,B7DNX_6.20.mp4,Charades,6.20,16.0
11049,train,eat,SP6M4_9.80.mp4,Charades,9.80,3.88
11051,train,eat,7VP2U_1.80.mp4,Charades,1.80,16.835
11056,train,eat,H603E_26.50.mp4,Charades,26.50,6.44
11057,train,eat,MPBRL_0.00.mp4,Charades,0.00,6.014
11062,train,eat,MN1MC_16.70.mp4,Charades,16.70,14.0
11067,train,eat,EBTD6_15.90.mp4,Charades,15.90,7.013
11069,train,eat,JK4Q2_26.30.mp4,Charades,26.30,5.0
11070,train,eat,SXYLN_3.50.mp4,Charades,3.50,21.0
11073,train,eat,FU5BL_12.20.mp4,Charades,12.20,20.32
11078,train,eat,CSRZM_15.20.mp4,Charades,15.20,18.019
11079,train,eat,05ZNF_23.10.mp4,Charades,23.10,8.0
11089,train,eat,AMIHY_0.00.mp4,Charades,0.00,14.002
11090,train,eat,4SW5W_0.00.mp4,Charades,0.00,30.8
11092,train,eat,CJJ4Q_7.20.mp4,Charades,7.20,16.0
11094,train,eat,IUOC0_21.20.mp4,Charades,21.20,7.569
11096,train,eat,SJJ35_10.30.mp4,Charades,10.30,6.014
11101,train,eat,GL7ER_20.50.mp4,Charades,20.50,11.008
11104,train,eat,L9H3O_29.00.mp4,Charades,29.00,4.134
11108,train,eat,5MYL4_0.00.mp4,Charades,0.00,30.489
11111,train,eat,2M9YL_11.60.mp4,Charades,11.60,7.013
11115,train,eat,HUNW6_5.20.mp4,Charades,5.20,14.002
11118,train,eat,O3SQK_5.90.mp4,Charades,5.90,19.68
11121,train,eat,WNKL6_20.80.mp4,Charades,20.80,7.36
11124,train,eat,42MC3_18.50.mp4,Charades,18.50,5.852
11127,train,eat,F0ZPW_2.70.mp4,Charades,2.70,25.0
11133,train,eat,CBG3N_0.00.mp4,Charades,0.00,9.01
11134,train,eat,QJIAV_0.00.mp4,Charades,0.00,8.011
11135,train,eat,H9F6S_1.10.mp4,Charades,1.10,28.0
11137,train,eat,G1A2O_3.90.mp4,Charades,3.90,7.0
11140,train,eat,GBPPR_0.00.mp4,Charades,0.00,13.014
11142,train,eat,BNH5C_0.00.mp4,Charades,0.00,26.007
11144,train,eat,LKYCT_6.50.mp4,Charades,6.50,20.0
11146,train,eat,MW2KW_0.00.mp4,Charades,0.00,30.4
11147,train,eat,KTXE0_25.00.mp4,Charades,25.00,5.56
11148,train,eat,0DBQD_0.00.mp4,Charades,0.00,6.014
11149,train,eat,CYM3V_16.20.mp4,Charades,16.20,14.68
11151,train,eat,OHLSE_17.00.mp4,Charades,17.00,6.0
11154,train,eat,7JZTY_6.00.mp4,Charades,6.00,8.0
11155,train,eat,3H0PT_0.00.mp4,Charades,0.00,13.004
11157,train,eat,2QYZA_21.90.mp4,Charades,21.90,8.811
11158,train,eat,3D94R_3.70.mp4,Charades,3.70,12.377
11160,train,eat,MTEOU_6.80.mp4,Charades,6.80,50.0
11164,train,eat,D2GQH_15.20.mp4,Charades,15.20,7.013
11165,train,eat,ENC45_0.00.mp4,Charades,0.00,14.002
11166,train,eat,CF9QP_13.40.mp4,Charades,13.40,13.004
11169,train,eat,QCIV0_0.00.mp4,Charades,0.00,8.011
11171,train,eat,9VZOY_14.60.mp4,Charades,14.60,7.0
11173,train,eat,9KGOL_0.00.mp4,Charades,0.00,20.016
11174,train,eat,A1NKP_11.60.mp4,Charades,11.60,7.013
11175,train,eat,406LH_5.70.mp4,Charades,5.70,13.004
11176,train,eat,71QKB_0.00.mp4,Charades,0.00,4.018
11177,train,eat,ITJIY_0.00.mp4,Charades,0.00,13.004
11180,train,eat,6N4BD_22.30.mp4,Charades,22.30,11.32
11182,train,eat,3ZH9Z_0.00.mp4,Charades,0.00,10.008
11188,train,eat,6FUDS_17.70.mp4,Charades,17.70,15.6
11189,train,eat,7UGF7_27.80.mp4,Charades,27.80,21.52
11191,train,eat,EW6RX_2.50.mp4,Charades,2.50,6.0
11192,train,eat,9NRLA_13.60.mp4,Charades,13.60,7.013
11194,train,eat,RH2YW_2.40.mp4,Charades,2.40,6.0
11195,train,eat,SA9PB_3.30.mp4,Charades,3.30,6.0
11196,train,eat,7K2CS_17.90.mp4,Charades,17.90,13.166
11203,train,eat,4X2JC_20.10.mp4,Charades,20.10,11.2
11212,train,eat,O7OD2_8.00.mp4,Charades,8.00,9.01
11214,train,eat,M7DIB_3.60.mp4,Charades,3.60,7.0
11217,train,eat,6YGBD_6.10.mp4,Charades,6.10,17.0
11219,train,eat,6R7QW_24.50.mp4,Charades,24.50,11.92
11221,train,eat,5D1FD_9.10.mp4,Charades,9.10,9.01
11222,train,eat,74S1R_9.50.mp4,Charades,9.50,11.007
11226,train,eat,9632M_5.50.mp4,Charades,5.50,26.007
11228,train,eat,TC3BF_6.70.mp4,Charades,6.70,17.0
11229,train,eat,WI6NB_13.40.mp4,Charades,13.40,14.002
11231,train,eat,GHARQ_9.90.mp4,Charades,9.90,14.002
11233,train,eat,I562C_15.20.mp4,Charades,15.20,11.007
11235,train,eat,SVQFY_14.30.mp4,Charades,14.30,11.007
11236,train,eat,LPHVE_0.00.mp4,Charades,0.00,31.68
11237,train,eat,39SXL_5.80.mp4,Charades,5.80,24.0
11240,train,eat,AEA8P_0.00.mp4,Charades,0.00,4.018
11241,train,eat,LKN3Z_27.50.mp4,Charades,27.50,6.76
11242,train,eat,18FTZ_25.00.mp4,Charades,25.00,6.618
11243,train,eat,1ECM2_0.10.mp4,Charades,0.10,12.005
11246,train,eat,2JT00_15.30.mp4,Charades,15.30,6.571
11247,train,eat,24B2K_8.00.mp4,Charades,8.00,13.004
11251,train,eat,PHH6B_0.00.mp4,Charades,0.00,15.001
11254,train,eat,OW9LO_19.70.mp4,Charades,19.70,11.0
11255,train,eat,8BA61_19.30.mp4,Charades,19.30,12.005
11257,train,eat,1K0SU_6.50.mp4,Charades,6.50,25.36
11258,train,eat,FUT86_26.30.mp4,Charades,26.30,11.007
11259,train,eat,MR66M_22.50.mp4,Charades,22.50,10.24
11260,train,eat,GZMJK_27.10.mp4,Charades,27.10,5.08
11261,train,eat,I8BC5_8.00.mp4,Charades,8.00,9.01
11265,train,eat,FO2RD_0.90.mp4,Charades,0.90,19.018
11266,train,eat,GMTL9_14.20.mp4,Charades,14.20,9.01
11267,train,eat,EK19H_4.50.mp4,Charades,4.50,12.005
11268,train,eat,M8PXK_0.00.mp4,Charades,0.00,30.16
11271,train,eat,583F7_13.60.mp4,Charades,13.60,21.72
11277,train,eat,9GOUI_0.30.mp4,Charades,0.30,7.013
11278,train,eat,L5842_18.20.mp4,Charades,18.20,9.0
11281,train,eat,TNOBD_20.70.mp4,Charades,20.70,10.12
11287,train,eat,A2XH1_2.40.mp4,Charades,2.40,30.44
11290,train,eat,9AFQ7_16.50.mp4,Charades,16.50,31.0
11294,train,eat,75MO8_0.50.mp4,Charades,0.50,17.021
11295,train,eat,BY6ZZ_0.00.mp4,Charades,0.00,15.001
11296,train,eat,F6Z7U_1.70.mp4,Charades,1.70,6.0
11297,train,eat,E24EQ_0.00.mp4,Charades,0.00,30.04
11302,train,eat,6B93R_12.80.mp4,Charades,12.80,10.008
11304,train,eat,00YZL_2.20.mp4,Charades,2.20,29.002
11305,train,eat,DOB0W_5.60.mp4,Charades,5.60,4.72
11307,train,eat,3HUXR_0.00.mp4,Charades,0.00,38.012
11311,train,eat,H5V2Y_3.30.mp4,Charades,3.30,11.0
11312,train,eat,IH3GN_0.00.mp4,Charades,0.00,30.56
11319,train,eat,NXC5X_12.40.mp4,Charades,12.40,10.008
11320,train,eat,GWQ73_8.70.mp4,Charades,8.70,7.0
11321,train,eat,D0SCK_0.00.mp4,Charades,0.00,22.013
11322,train,eat,NTYC3_3.00.mp4,Charades,3.00,22.0
11331,train,eat,96GC9_7.20.mp4,Charades,7.20,13.004
11332,train,eat,FKAGD_13.80.mp4,Charades,13.80,8.011
11333,train,eat,TQMTC_0.00.mp4,Charades,0.00,4.4
11335,train,eat,N8XDV_2.50.mp4,Charades,2.50,6.0
11338,train,eat,GN912_18.40.mp4,Charades,18.40,2.36
11339,train,eat,56JT8_0.00.mp4,Charades,0.00,6.014
11340,train,eat,9MXDX_8.50.mp4,Charades,8.50,11.007
11341,train,eat,A7BUX_0.00.mp4,Charades,0.00,16.022
11345,train,eat,ALXUC_4.50.mp4,Charades,4.50,11.64
11347,train,eat,282ZZ_18.50.mp4,Charades,18.50,9.0
11350,train,eat,KOF86_25.30.mp4,Charades,25.30,8.011
11351,train,eat,2LMQF_0.00.mp4,Charades,0.00,14.017
11352,train,eat,DPCGS_2.10.mp4,Charades,2.10,8.0
11354,train,eat,72JYK_4.20.mp4,Charades,4.20,19.24
11356,train,eat,JL6MG_24.40.mp4,Charades,24.40,13.004
11357,train,eat,AX4EW_1.50.mp4,Charades,1.50,14.0
11358,train,eat,EQ4GN_3.00.mp4,Charades,3.00,6.0
11362,train,eat,1UXVA_8.30.mp4,Charades,8.30,9.01
11367,train,eat,KGU21_0.00.mp4,Charades,0.00,31.928
11368,train,eat,SNK5Z_15.10.mp4,Charades,15.10,6.014
11369,train,eat,CM293_0.40.mp4,Charades,0.40,10.008
11370,train,eat,QN42P_0.00.mp4,Charades,0.00,30.56
11371,train,eat,4A81E_14.10.mp4,Charades,14.10,21.015
11373,train,eat,RKGXU_5.40.mp4,Charades,5.40,8.0
11374,train,eat,NHLQ1_17.30.mp4,Charades,17.30,6.0
11375,train,eat,3CA1X_23.20.mp4,Charades,23.20,8.48
11379,train,eat,CEQM1_0.00.mp4,Charades,0.00,25.008
11383,train,eat,HFYNW_0.00.mp4,Charades,0.00,9.01
11384,train,eat,FZIW9_4.50.mp4,Charades,4.50,28.8
11387,train,eat,WV9FZ_4.40.mp4,Charades,4.40,8.0
11388,train,eat,GQZOR_8.00.mp4,Charades,8.00,10.008
11391,train,eat,02XLP_16.10.mp4,Charades,16.10,14.96
11392,train,eat,DKV1Z_0.00.mp4,Charades,0.00,32.042
11395,train,eat,BI86J_6.00.mp4,Charades,6.00,9.0
11397,train,eat,L42OQ_2.90.mp4,Charades,2.90,28.88
11400,train,eat,GFX2M_0.00.mp4,Charades,0.00,29.721
11401,train,eat,9HI9D_23.90.mp4,Charades,23.90,7.92
11404,train,eat,RYRQT_0.00.mp4,Charades,0.00,28.004
11408,train,eat,L1S6P_6.80.mp4,Charades,6.80,13.004
11410,train,eat,GNPSK_0.00.mp4,Charades,0.00,5.016
11414,train,eat,CD11G_9.80.mp4,Charades,9.80,8.011
11416,train,eat,A5CRZ_7.70.mp4,Charades,7.70,39.0
11417,train,eat,GLS7U_0.00.mp4,Charades,0.00,26.007
11420,train,eat,AXJUB_0.00.mp4,Charades,0.00,37.013
11421,train,eat,DH66I_16.60.mp4,Charades,16.60,16.12
11422,train,eat,1UNXY_0.00.mp4,Charades,0.00,5.016
11425,train,eat,8SVWO_29.60.mp4,Charades,29.60,3.762
11426,train,eat,DTJ6B_0.00.mp4,Charades,0.00,25.611
11428,train,eat,CFDXI_3.70.mp4,Charades,3.70,15.001
11429,train,eat,KRT78_0.00.mp4,Charades,0.00,24.01
11434,train,eat,HKM3R_0.00.mp4,Charades,0.00,31.08
11436,train,eat,6AHBW_0.00.mp4,Charades,0.00,7.013
11439,train,eat,LDL8D_7.50.mp4,Charades,7.50,14.652
11440,train,eat,PP2FF_0.00.mp4,Charades,0.00,7.013
11441,train,eat,A5XR5_15.10.mp4,Charades,15.10,17.88
11444,train,eat,16S3C_0.00.mp4,Charades,0.00,19.018
11447,train,eat,GW2Y8_8.30.mp4,Charades,8.30,17.0
11451,train,eat,6ZJAL_25.30.mp4,Charades,25.30,8.48
11452,train,eat,E0IME_0.00.mp4,Charades,0.00,18.019
11459,train,eat,C3ZJU_7.00.mp4,Charades,7.00,22.64
11462,train,eat,857S9_8.00.mp4,Charades,8.00,26.611
11464,train,eat,KNGUT_24.00.mp4,Charades,24.00,6.48
11466,train,eat,HC62A_11.10.mp4,Charades,11.10,20.828
11472,train,eat,GH3D1_7.90.mp4,Charades,7.90,7.0
11477,train,eat,6YN3J_0.00.mp4,Charades,0.00,16.022
11479,train,eat,FT3D7_0.00.mp4,Charades,0.00,9.01
11484,train,eat,KW3BO_0.00.mp4,Charades,0.00,7.013
11485,train,eat,106AY_29.10.mp4,Charades,29.10,5.08
11489,train,eat,38T9C_7.30.mp4,Charades,7.30,6.0
11491,train,eat,SQBEE_1.20.mp4,Charades,1.20,6.0
11492,train,eat,PN4MI_17.70.mp4,Charades,17.70,9.0
11493,train,eat,F3A3T_10.60.mp4,Charades,10.60,17.0
11495,train,eat,2P6ZP_19.60.mp4,Charades,19.60,12.56
11496,train,eat,E0MK4_0.70.mp4,Charades,0.70,10.008
11497,train,eat,AHL6X_11.10.mp4,Charades,11.10,22.16
11500,train,eat,BBYHD_2.10.mp4,Charades,2.10,20.0
11503,train,eat,NO0WS_0.00.mp4,Charades,0.00,11.007
11506,train,eat,3CIVD_14.80.mp4,Charades,14.80,8.011
11508,train,eat,0YTSJ_32.70.mp4,Charades,32.70,5.16
11516,train,eat,I7HPL_0.00.mp4,Charades,0.00,30.56
11518,train,eat,8X49S_1.40.mp4,Charades,1.40,8.0
11519,train,eat,JIWY2_0.00.mp4,Charades,0.00,13.004
11521,train,eat,KBPDM_15.70.mp4,Charades,15.70,20.062
11523,train,eat,45FWP_8.30.mp4,Charades,8.30,18.0
11526,train,eat,0NVG2_22.60.mp4,Charades,22.60,8.2
11527,train,eat,AEZDA_0.00.mp4,Charades,0.00,10.008
11530,train,eat,WH1S5_8.40.mp4,Charades,8.40,18.0
11531,train,eat,6E4L5_6.40.mp4,Charades,6.40,10.008
11532,train,eat,RS3SQ_13.20.mp4,Charades,13.20,8.011
11536,train,eat,2GF6R_6.30.mp4,Charades,6.30,11.007
11541,train,eat,LWP5F_0.00.mp4,Charades,0.00,17.021
11543,train,eat,MSQA1_49.20.mp4,Charades,49.20,4.365
11545,train,eat,IO3CI_11.80.mp4,Charades,11.80,7.013
11548,train,eat,GC51E_63.20.mp4,Charades,63.20,25.0
11549,train,eat,OLEWM_0.00.mp4,Charades,0.00,10.008
11550,train,eat,1HAYV_24.10.mp4,Charades,24.10,7.013
11551,train,eat,FW1L0_2.00.mp4,Charades,2.00,7.0
11555,train,eat,5J9HP_20.80.mp4,Charades,20.80,8.0
11556,train,eat,B5X50_0.00.mp4,Charades,0.00,5.92
11558,train,eat,1AA6Z_13.90.mp4,Charades,13.90,7.013
11560,train,eat,PGKB4_3.20.mp4,Charades,3.20,12.0
11563,train,eat,73E7V_14.70.mp4,Charades,14.70,15.001
11565,train,eat,J39ZC_25.80.mp4,Charades,25.80,10.28
11566,train,eat,BV5CC_19.40.mp4,Charades,19.40,11.16
11572,train,eat,OI7GQ_26.10.mp4,Charades,26.10,5.68
11573,train,eat,38I4G_5.10.mp4,Charades,5.10,20.928
11578,train,eat,ICALV_0.00.mp4,Charades,0.00,31.28
11580,train,eat,CMFMH_0.00.mp4,Charades,0.00,8.011
11584,train,eat,38TF8_0.00.mp4,Charades,0.00,31.6
11586,train,eat,5C3NY_0.00.mp4,Charades,0.00,23.011
11587,train,eat,E40Y8_13.80.mp4,Charades,13.80,41.48
11590,train,eat,D8HN1_1.60.mp4,Charades,1.60,7.0
11591,train,eat,KVYBY_1.60.mp4,Charades,1.60,13.0
11593,train,eat,01KM1_15.20.mp4,Charades,15.20,12.005
11595,train,eat,8J5O9_17.00.mp4,Charades,17.00,13.48
11596,train,eat,1N1UT_0.00.mp4,Charades,0.00,29.84
11597,train,eat,HOGVD_13.50.mp4,Charades,13.50,12.167
11598,train,eat,6AVDE_0.00.mp4,Charades,0.00,6.014
11600,train,eat,3OQ81_5.50.mp4,Charades,5.50,14.4
11603,train,eat,H26YY_8.20.mp4,Charades,8.20,15.001
11609,train,eat,CZY4Q_13.20.mp4,Charades,13.20,30.0
11610,train,eat,L9J5I_0.30.mp4,Charades,0.30,12.005
11611,train,eat,J7TT5_0.00.mp4,Charades,0.00,12.005
11613,train,eat,6ALEL_21.90.mp4,Charades,21.90,4.969
11614,train,eat,4GCPM_17.30.mp4,Charades,17.30,21.0
11616,train,eat,GCWNT_14.70.mp4,Charades,14.70,8.96
11618,train,eat,P03FP_26.30.mp4,Charades,26.30,5.36
11620,train,eat,DY9AE_0.00.mp4,Charades,0.00,10.008
11621,train,eat,JISS4_11.70.mp4,Charades,11.70,31.96
11623,train,eat,GBDJX_15.50.mp4,Charades,15.50,7.68
11624,train,eat,OA9W5_0.00.mp4,Charades,0.00,12.005
11625,train,eat,F31X6_20.10.mp4,Charades,20.10,6.0
11627,train,eat,E6Q95_14.00.mp4,Charades,14.00,11.52
11628,train,eat,8GP10_7.50.mp4,Charades,7.50,11.0
11633,train,eat,J3UKN_1.00.mp4,Charades,1.00,22.0
11635,train,eat,OURYR_0.00.mp4,Charades,0.00,30.88
11636,train,eat,SBOI8_0.00.mp4,Charades,0.00,15.001
11637,train,eat,HFWE9_0.00.mp4,Charades,0.00,31.417
11640,train,eat,52MV9_22.40.mp4,Charades,22.40,11.0
11641,train,eat,77UTO_6.90.mp4,Charades,6.90,21.0
11642,train,eat,BFVX0_11.40.mp4,Charades,11.40,14.52
11643,train,eat,0K0LP_10.20.mp4,Charades,10.20,16.72
11646,train,eat,Q6IU9_19.30.mp4,Charades,19.30,9.0
11654,train,eat,DJVZQ_2.40.mp4,Charades,2.40,26.006
11658,train,eat,2J4MA_0.00.mp4,Charades,0.00,7.019
11660,train,eat,5CZRC_0.00.mp4,Charades,0.00,8.011
11669,train,eat,FVPMC_25.20.mp4,Charades,25.20,7.013
11670,train,eat,642HE_1.20.mp4,Charades,1.20,41.72
11672,train,eat,8F17S_0.00.mp4,Charades,0.00,11.007
11678,train,eat,80E3X_19.00.mp4,Charades,19.00,11.36
11683,train,eat,THW67_11.70.mp4,Charades,11.70,15.0
11688,train,eat,CN5G4_0.00.mp4,Charades,0.00,28.004
11690,train,eat,TR0TO_0.00.mp4,Charades,0.00,15.001
11693,train,eat,82X3Z_17.30.mp4,Charades,17.30,8.0
11697,train,eat,KQL1P_0.00.mp4,Charades,0.00,31.56
11701,train,eat,Q42EE_2.50.mp4,Charades,2.50,9.0
11703,train,eat,GTK8W_26.80.mp4,Charades,26.80,7.013
11704,train,eat,MERBU_20.80.mp4,Charades,20.80,11.52
11705,train,eat,QQTQN_15.10.mp4,Charades,15.10,18.92
