,split,class_name,video_name,dataset,start_time,end_time
11711,train,eat,PMVT7_0.00.mp4,Charades,0.00,29.36
11717,train,eat,AJ5YQ_11.60.mp4,Charades,11.60,11.88
11718,train,eat,CA7T0_0.00.mp4,Charades,0.00,28.004
11721,train,eat,7BL9D_4.20.mp4,Charades,4.20,8.0
11722,train,eat,BALXZ_1.60.mp4,Charades,1.60,11.0
11723,train,eat,38NUC_13.10.mp4,Charades,13.10,19.48
11726,train,eat,IP2EA_0.00.mp4,Charades,0.00,24.01
11735,train,eat,C61BE_0.00.mp4,Charades,0.00,8.011
11736,train,eat,59CDL_0.00.mp4,Charades,0.00,32.08
11737,train,eat,OGA0C_0.00.mp4,Charades,0.00,9.647
11741,train,eat,ACMHK_0.00.mp4,Charades,0.00,32.106
11744,train,eat,IS7PL_8.40.mp4,Charades,8.40,9.01
11749,train,eat,WZVHJ_15.20.mp4,Charades,15.20,9.01
11753,train,eat,Q9H04_8.90.mp4,Charades,8.90,7.0
11755,train,eat,H3LUW_3.90.mp4,Charades,3.90,8.0
11756,train,eat,O283L_0.00.mp4,Charades,0.00,22.013
11757,train,eat,GFFJM_0.00.mp4,Charades,0.00,27.005
11763,train,eat,14A2O_0.00.mp4,Charades,0.00,7.013
11769,train,eat,FLM1T_16.50.mp4,Charades,16.50,7.0
11770,train,eat,9N76L_23.70.mp4,Charades,23.70,14.002
11781,train,eat,3IJGQ_0.00.mp4,Charades,0.00,17.021
11782,train,eat,SNUVF_33.00.mp4,Charades,33.00,4.08
11784,train,eat,5AFC1_23.80.mp4,Charades,23.80,10.32
11788,train,eat,B5226_0.00.mp4,Charades,0.00,25.004
11789,train,eat,432NL_26.60.mp4,Charades,26.60,5.55
11790,train,eat,A4VK8_14.30.mp4,Charades,14.30,4.12
11794,train,eat,S673O_24.90.mp4,Charades,24.90,10.008
11795,train,eat,4C1KY_0.00.mp4,Charades,0.00,21.015
11797,train,eat,PM9HG_30.50.mp4,Charades,30.50,4.28
11800,train,eat,E4C1C_0.50.mp4,Charades,0.50,19.018
11802,train,eat,02SK4_15.40.mp4,Charades,15.40,13.6
11804,train,eat,1ROX7_0.00.mp4,Charades,0.00,14.002
11806,train,eat,0WU7S_17.70.mp4,Charades,17.70,15.8
11808,train,eat,KNN3G_22.70.mp4,Charades,22.70,8.29
11809,train,eat,1C6P3_0.70.mp4,Charades,0.70,9.01
11813,train,eat,LEG82_11.00.mp4,Charades,11.00,8.011
11817,train,eat,T5E2T_37.60.mp4,Charades,37.60,8.0
11818,train,eat,DCLLS_11.10.mp4,Charades,11.10,18.413
11819,train,eat,WW4MY_2.00.mp4,Charades,2.00,8.0
11820,train,eat,6E4JA_0.00.mp4,Charades,0.00,5.01
11823,train,eat,08EPO_10.10.mp4,Charades,10.10,6.014
11829,train,eat,HXCGX_0.00.mp4,Charades,0.00,15.001
11830,train,eat,CUB69_0.00.mp4,Charades,0.00,8.011
11831,train,eat,21A0W_0.00.mp4,Charades,0.00,31.48
11832,train,eat,GN4SJ_0.00.mp4,Charades,0.00,7.013
11834,train,eat,41II2_11.30.mp4,Charades,11.30,7.013
11836,train,eat,9B93K_1.80.mp4,Charades,1.80,27.0
11839,train,eat,LZTH6_7.70.mp4,Charades,7.70,5.84
11840,train,eat,DZV6Z_12.60.mp4,Charades,12.60,20.08
11841,train,eat,1FGXJ_0.00.mp4,Charades,0.00,15.019
11842,train,eat,GK15U_27.90.mp4,Charades,27.90,4.853
11846,train,eat,IBX56_11.90.mp4,Charades,11.90,12.005
11847,train,eat,MPX3X_0.00.mp4,Charades,0.00,15.001
11852,train,eat,DFEG2_14.30.mp4,Charades,14.30,6.409
11860,train,eat,JLX1D_2.60.mp4,Charades,2.60,45.001
11862,train,eat,04MTP_0.70.mp4,Charades,0.70,31.48
14865,train,Lying on the floor,6SB75_0.00.mp4,Charades,0.00,31.48
14869,train,Lying on the floor,NOFSE_17.10.mp4,Charades,17.10,9.72
14871,train,Lying on the floor,0XRD1_21.50.mp4,Charades,21.50,10.054
14895,train,Lying on the floor,5DEHA_1.50.mp4,Charades,1.50,14.016
14901,train,Lying on the floor,WVTVK_0.00.mp4,Charades,0.00,23.76
14904,train,Lying on the floor,PWJ3J_0.00.mp4,Charades,0.00,14.002
14907,train,Lying on the floor,FDNWD_14.10.mp4,Charades,14.10,9.815
14909,train,Lying on the floor,VE5DN_0.00.mp4,Charades,0.00,11.007
14923,train,Lying on the floor,O8BH6_13.10.mp4,Charades,13.10,17.52
14944,train,Lying on the floor,WJ33D_0.00.mp4,Charades,0.00,21.015
14948,train,Lying on the floor,K95WN_4.00.mp4,Charades,4.00,26.68
14949,train,Lying on the floor,YX3W8_6.30.mp4,Charades,6.30,6.99
14951,train,Lying on the floor,RVKKS_0.00.mp4,Charades,0.00,15.001
14958,train,Lying on the floor,RECCV_0.00.mp4,Charades,0.00,34.12
14960,train,Lying on the floor,K2L7F_14.30.mp4,Charades,14.30,17.2
14977,train,Lying on the floor,J3ZZH_0.00.mp4,Charades,0.00,3.019
14993,train,Lying on the floor,ITXRK_2.00.mp4,Charades,2.00,9.0
15003,train,Lying on the floor,W70PA_1.00.mp4,Charades,1.00,30.44
15017,train,Lying on the floor,WNW0S_13.20.mp4,Charades,13.20,18.72
15023,train,Lying on the floor,JFU3J_26.20.mp4,Charades,26.20,7.407
15030,train,Lying on the floor,PVC93_0.00.mp4,Charades,0.00,30.48
15034,train,Lying on the floor,5I4UT_2.70.mp4,Charades,2.70,7.0
15035,train,Lying on the floor,0VQQL_0.00.mp4,Charades,0.00,14.002
15038,train,Lying on the floor,4N06O_0.00.mp4,Charades,0.00,8.011
15078,train,Lying on the floor,Z1ZUI_0.00.mp4,Charades,0.00,10.008
15079,train,Lying on the floor,NEE6E_0.00.mp4,Charades,0.00,20.016
15088,train,Lying on the floor,QMTF2_0.00.mp4,Charades,0.00,13.004
15094,train,Lying on the floor,82XWA_0.00.mp4,Charades,0.00,22.013
15096,train,Lying on the floor,U9SH3_9.60.mp4,Charades,9.60,21.804
15105,train,Lying on the floor,6CGRP_25.10.mp4,Charades,25.10,7.013
15114,train,Lying on the floor,0ISSH_0.00.mp4,Charades,0.00,30.68
15115,train,Lying on the floor,I8QJN_0.00.mp4,Charades,0.00,12.005
15153,train,Lying on the floor,BRLC0_0.00.mp4,Charades,0.00,28.444
15188,train,Lying on the floor,2I871_0.00.mp4,Charades,0.00,15.001
15209,train,Lying on the floor,QC9M1_12.10.mp4,Charades,12.10,21.015
15215,train,Lying on the floor,JVV45_14.40.mp4,Charades,14.40,12.702
15235,train,Lying on the floor,WUL5P_21.00.mp4,Charades,21.00,11.44
15236,train,Lying on the floor,EWCV4_0.00.mp4,Charades,0.00,7.013
15283,train,Lying on the floor,GBZAK_24.40.mp4,Charades,24.40,4.366
15288,train,Lying on the floor,HG8G1_0.00.mp4,Charades,0.00,36.92
15294,train,Lying on the floor,KN97F_0.00.mp4,Charades,0.00,33.6
15303,train,Lying on the floor,YG2EP_4.50.mp4,Charades,4.50,32.322
15305,train,Lying on the floor,3U1SS_0.00.mp4,Charades,0.00,15.001
15306,train,Lying on the floor,BD0S7_0.00.mp4,Charades,0.00,5.016
15314,train,Lying on the floor,1BPX5_1.20.mp4,Charades,1.20,24.0
15319,train,Lying on the floor,KUBPN_0.00.mp4,Charades,0.00,30.72
15326,train,Lying on the floor,E6IL3_0.00.mp4,Charades,0.00,6.014
15338,train,Lying on the floor,K5CRM_7.10.mp4,Charades,7.10,10.68
15344,train,Lying on the floor,YY5D1_0.00.mp4,Charades,0.00,30.28
15346,train,Lying on the floor,2ZTNY_9.00.mp4,Charades,9.00,17.2
15350,train,Lying on the floor,JAAVR_0.00.mp4,Charades,0.00,6.014
15353,train,Lying on the floor,WNW0S_29.70.mp4,Charades,29.70,2.72
15371,train,Lying on the floor,4VODV_0.00.mp4,Charades,0.00,11.007
15375,train,Lying on the floor,01O27_39.00.mp4,Charades,39.00,7.16
15378,train,Lying on the floor,V8LFC_14.40.mp4,Charades,14.40,16.32
15383,train,Lying on the floor,MTUR3_10.80.mp4,Charades,10.80,39.32
15387,train,Lying on the floor,B3RHF_0.00.mp4,Charades,0.00,24.543
15408,train,Lying on the floor,FVTEU_13.30.mp4,Charades,13.30,28.004
15412,train,Lying on the floor,O2DXE_0.00.mp4,Charades,0.00,19.088
15419,train,Lying on the floor,KZPBC_14.20.mp4,Charades,14.20,25.56
15423,train,Lying on the floor,1XFP6_27.40.mp4,Charades,27.40,3.52
15426,train,Lying on the floor,AIT3V_0.00.mp4,Charades,0.00,18.019
15427,train,Lying on the floor,9IO0Y_6.50.mp4,Charades,6.50,12.005
15431,train,Lying on the floor,9JIHR_0.00.mp4,Charades,0.00,17.021
15439,train,Lying on the floor,1YTD7_0.00.mp4,Charades,0.00,27.009
15441,train,Lying on the floor,IB987_0.00.mp4,Charades,0.00,31.139
15442,train,Lying on the floor,W8ZTH_0.00.mp4,Charades,0.00,17.02
15464,train,Lying on the floor,CRW0G_11.50.mp4,Charades,11.50,16.045
15477,train,Lying on the floor,SC3ZS_0.00.mp4,Charades,0.00,31.12
15487,train,Lying on the floor,L2ZZB_22.90.mp4,Charades,22.90,14.4
15490,train,Lying on the floor,PHH49_7.30.mp4,Charades,7.30,13.05
15491,train,Lying on the floor,7ZCXJ_0.00.mp4,Charades,0.00,10.008
15507,train,Lying on the floor,EOA7I_0.00.mp4,Charades,0.00,18.019
15514,train,Lying on the floor,6R6RS_0.00.mp4,Charades,0.00,24.01
15517,train,Lying on the floor,HI81L_0.00.mp4,Charades,0.00,35.573
15568,train,Lying on the floor,KX7FC_0.00.mp4,Charades,0.00,32.001
15579,train,Lying on the floor,ETQYM_0.00.mp4,Charades,0.00,21.015
15581,train,Lying on the floor,LC1NU_0.00.mp4,Charades,0.00,18.019
15611,train,Lying on the floor,L071S_1.70.mp4,Charades,1.70,23.72
15614,train,Lying on the floor,YQCYJ_27.60.mp4,Charades,27.60,7.84
15629,train,Lying on the floor,A0ZW3_0.00.mp4,Charades,0.00,13.004
15636,train,Lying on the floor,QWZV5_0.00.mp4,Charades,0.00,29.582
15637,train,Lying on the floor,7DZY6_0.00.mp4,Charades,0.00,9.01
15638,train,Lying on the floor,W3I8W_7.20.mp4,Charades,7.20,9.01
15649,train,Lying on the floor,8030U_0.00.mp4,Charades,0.00,21.015
15662,train,Lying on the floor,G11YN_0.00.mp4,Charades,0.00,30.92
15676,train,Lying on the floor,7AH3L_9.70.mp4,Charades,9.70,15.001
15678,train,Lying on the floor,QRZK5_0.00.mp4,Charades,0.00,36.015
15693,train,Lying on the floor,3YVPG_32.00.mp4,Charades,32.00,7.0
15694,train,Lying on the floor,MA1ON_1.00.mp4,Charades,1.00,3.414
15699,train,Lying on the floor,ZKC7M_20.80.mp4,Charades,20.80,8.0
15707,train,Lying on the floor,X8A6H_0.00.mp4,Charades,0.00,6.014
15714,train,Lying on the floor,VA7IT_0.00.mp4,Charades,0.00,18.019
15715,train,Lying on the floor,8VSV6_0.00.mp4,Charades,0.00,11.007
15724,train,Lying on the floor,6EHR7_4.60.mp4,Charades,4.60,14.002
15749,train,Lying on the floor,R0207_0.00.mp4,Charades,0.00,33.28
15750,train,Lying on the floor,MGDO2_0.00.mp4,Charades,0.00,19.018
15759,train,Lying on the floor,Y716N_0.00.mp4,Charades,0.00,16.022
15767,train,Lying on the floor,06R14_0.00.mp4,Charades,0.00,20.8
15798,train,Lying on the floor,HOIKF_0.00.mp4,Charades,0.00,23.011
15801,train,Lying on the floor,ET224_8.70.mp4,Charades,8.70,39.01
15805,train,Lying on the floor,3K2QE_18.20.mp4,Charades,18.20,12.68
15823,train,Lying on the floor,EHTB6_0.00.mp4,Charades,0.00,41.12
15829,train,Lying on the floor,RNCN8_22.30.mp4,Charades,22.30,7.5
15832,train,Lying on the floor,OUAIS_0.00.mp4,Charades,0.00,14.002
15847,train,Lying on the floor,HONL7_0.00.mp4,Charades,0.00,31.696
15850,train,Lying on the floor,VFTRG_0.00.mp4,Charades,0.00,15.001
15862,train,Lying on the floor,DQ0EE_0.00.mp4,Charades,0.00,17.021
15864,train,Lying on the floor,2Z0LU_0.00.mp4,Charades,0.00,11.007
15868,train,Lying on the floor,DP8U3_15.80.mp4,Charades,15.80,10.48
15874,train,Lying on the floor,CR5G1_11.80.mp4,Charades,11.80,21.177
15887,train,Lying on the floor,QOWXK_5.90.mp4,Charades,5.90,16.0
15918,train,Lying on the floor,Q9BRQ_0.00.mp4,Charades,0.00,14.002
15930,train,Lying on the floor,XWQ3Z_0.00.mp4,Charades,0.00,17.021
15933,train,Lying on the floor,XRLG6_0.00.mp4,Charades,0.00,31.0
15952,train,Lying on the floor,N9J83_0.00.mp4,Charades,0.00,31.114
15976,train,Lying on the floor,3OQ8M_8.90.mp4,Charades,8.90,16.0
15979,train,Lying on the floor,W6QUC_0.00.mp4,Charades,0.00,31.069
15991,train,Lying on the floor,U2SJH_0.00.mp4,Charades,0.00,14.002
15996,train,Lying on the floor,3OQ8M_9.50.mp4,Charades,9.50,7.013
16005,train,Lying on the floor,YBW3D_5.10.mp4,Charades,5.10,15.001
16013,train,Lying on the floor,YS9RE_0.00.mp4,Charades,0.00,8.011
16021,train,Lying on the floor,HFTEO_0.00.mp4,Charades,0.00,22.013
16024,train,Lying on the floor,1G90H_0.00.mp4,Charades,0.00,31.08
16034,train,Lying on the floor,KELYK_0.00.mp4,Charades,0.00,11.007
16041,train,Lying on the floor,A4N6Z_0.00.mp4,Charades,0.00,17.021
16941,train,cook,8QL4N_0.00.mp4,Charades,0.00,13.004
16957,train,cook,D9AR5_0.00.mp4,Charades,0.00,28.004
16964,train,cook,IIJ5I_15.50.mp4,Charades,15.50,13.36
16977,train,cook,82ZNR_0.00.mp4,Charades,0.00,11.007
16988,train,cook,2K755_0.00.mp4,Charades,0.00,4.018
17006,train,cook,10ND1_30.10.mp4,Charades,30.10,3.924
17010,train,cook,Q1L24_0.00.mp4,Charades,0.00,12.011
17026,train,cook,75GKF_0.00.mp4,Charades,0.00,21.015
17041,train,cook,EF2YJ_10.00.mp4,Charades,10.00,16.0
17042,train,cook,UQW95_3.30.mp4,Charades,3.30,17.0
17049,train,cook,0M1PW_0.00.mp4,Charades,0.00,19.551
17078,train,cook,HB9LP_0.00.mp4,Charades,0.00,24.01
17082,train,cook,D7MHV_0.00.mp4,Charades,0.00,18.006
17112,train,cook,I7MEA_0.00.mp4,Charades,0.00,25.611
17127,train,cook,DD5SD_0.00.mp4,Charades,0.00,14.002
17133,train,cook,JOYAJ_0.00.mp4,Charades,0.00,9.01
17147,train,cook,8X7D6_12.20.mp4,Charades,12.20,11.007
17151,train,cook,GQ0H2_0.00.mp4,Charades,0.00,22.017
17159,train,cook,2MTYU_0.90.mp4,Charades,0.90,23.011
17161,train,cook,UNKXB_0.00.mp4,Charades,0.00,23.87
17168,train,cook,1SJQX_13.20.mp4,Charades,13.20,17.48
17175,train,cook,1SKLG_0.00.mp4,Charades,0.00,30.48
17182,train,cook,ZFT87_0.00.mp4,Charades,0.00,17.021
17185,train,cook,CXSYS_13.00.mp4,Charades,13.00,10.449
17190,train,cook,02XLP_0.00.mp4,Charades,0.00,18.019
17195,train,cook,IUXP8_16.10.mp4,Charades,16.10,12.76
17199,train,cook,8APDH_0.00.mp4,Charades,0.00,14.002
17200,train,cook,94ICP_0.00.mp4,Charades,0.00,8.011
17201,train,cook,75AX5_2.20.mp4,Charades,2.20,11.0
17206,train,cook,8PSXZ_0.00.mp4,Charades,0.00,32.392
17217,train,cook,330ZE_13.00.mp4,Charades,13.00,15.255
17221,train,cook,2PREF_1.90.mp4,Charades,1.90,9.0
17224,train,cook,Q71PE_4.90.mp4,Charades,4.90,27.214
17225,train,cook,R979C_0.00.mp4,Charades,0.00,28.142
17231,train,cook,75AX5_11.50.mp4,Charades,11.50,14.002
17237,train,cook,RO429_9.30.mp4,Charades,9.30,22.082
17248,train,cook,G8YWY_0.00.mp4,Charades,0.00,14.002
17250,train,cook,WGM7C_22.30.mp4,Charades,22.30,4.993
17267,train,cook,ZFQNZ_14.00.mp4,Charades,14.00,10.008
17268,train,cook,WPNEM_0.00.mp4,Charades,0.00,21.014
17280,train,cook,6RQHP_3.10.mp4,Charades,3.10,8.987
17288,train,cook,JUF24_0.00.mp4,Charades,0.00,37.16
17290,train,cook,IO5UK_2.30.mp4,Charades,2.30,19.993
17293,train,cook,D23WM_0.00.mp4,Charades,0.00,30.8
17296,train,cook,RKCKK_0.00.mp4,Charades,0.00,30.2
17297,train,cook,UFQK1_0.00.mp4,Charades,0.00,9.01
17300,train,cook,R9382_0.00.mp4,Charades,0.00,27.68
17306,train,cook,MV9N4_0.00.mp4,Charades,0.00,29.08
17308,train,cook,QLOW7_0.00.mp4,Charades,0.00,31.48
17311,train,cook,R0M34_0.10.mp4,Charades,0.10,16.022
17312,train,cook,NE37I_0.00.mp4,Charades,0.00,18.019
17323,train,cook,4JXAK_0.30.mp4,Charades,0.30,13.004
17324,train,cook,WBBTU_13.10.mp4,Charades,13.10,18.24
17331,train,cook,XNXW6_4.50.mp4,Charades,4.50,10.0
17332,train,cook,WCY52_2.10.mp4,Charades,2.10,18.0
17334,train,cook,W28C2_0.00.mp4,Charades,0.00,12.005
17337,train,cook,493WS_0.00.mp4,Charades,0.00,12.005
17338,train,cook,3ZC4Y_0.00.mp4,Charades,0.00,26.286
17341,train,cook,H5ZG9_12.90.mp4,Charades,12.90,18.72
17346,train,cook,46GP8_0.00.mp4,Charades,0.00,13.004
17352,train,cook,Z1VB4_25.50.mp4,Charades,25.50,20.0
17355,train,cook,DFJ3N_0.00.mp4,Charades,0.00,29.68
17362,train,cook,8BCI8_0.00.mp4,Charades,0.00,11.007
17366,train,cook,UDGP2_25.80.mp4,Charades,25.80,6.208
17369,train,cook,G81JB_3.70.mp4,Charades,3.70,9.0
17374,train,cook,4C5S6_0.00.mp4,Charades,0.00,23.011
17382,train,cook,Y5826_0.00.mp4,Charades,0.00,5.016
17391,train,cook,CI7PQ_0.00.mp4,Charades,0.00,33.56
17398,train,cook,Q57HC_0.30.mp4,Charades,0.30,34.018
17404,train,cook,1YDCG_5.30.mp4,Charades,5.30,21.0
17408,train,cook,4HFN2_27.50.mp4,Charades,27.50,9.92
17411,train,cook,P76D1_0.00.mp4,Charades,0.00,20.011
17418,train,cook,UN1PD_0.00.mp4,Charades,0.00,17.021
17419,train,cook,OCVY4_5.10.mp4,Charades,5.10,11.007
17421,train,cook,BI4PK_15.10.mp4,Charades,15.10,5.805
17433,train,cook,DT02O_0.00.mp4,Charades,0.00,5.043
17434,train,cook,LR6RZ_7.40.mp4,Charades,7.40,22.895
17446,train,cook,CWM1T_0.00.mp4,Charades,0.00,12.005
17459,train,cook,R00L7_0.00.mp4,Charades,0.00,30.28
17463,train,cook,Y5826_2.70.mp4,Charades,2.70,26.0
17482,train,cook,K0Z9V_0.00.mp4,Charades,0.00,6.014
17483,train,cook,G3OUM_4.90.mp4,Charades,4.90,28.04
17486,train,cook,XSZ4H_0.00.mp4,Charades,0.00,19.009
17488,train,cook,D9EDE_13.00.mp4,Charades,13.00,20.72
17498,train,cook,GAO6V_12.70.mp4,Charades,12.70,17.36
17502,train,cook,7XJLH_1.30.mp4,Charades,1.30,19.0
17504,train,cook,LQGMM_1.70.mp4,Charades,1.70,56.0
17521,train,cook,0BLSL_0.00.mp4,Charades,0.00,9.01
17522,train,cook,CVX9F_2.50.mp4,Charades,2.50,7.0
17525,train,cook,NSF4N_24.20.mp4,Charades,24.20,11.84
17531,train,cook,L3JDK_0.00.mp4,Charades,0.00,31.091
17543,train,cook,1333C_13.30.mp4,Charades,13.30,14.002
17545,train,cook,A0T30_12.00.mp4,Charades,12.00,10.008
17546,train,cook,IJNBL_0.30.mp4,Charades,0.30,16.022
17553,train,cook,9O0HH_32.40.mp4,Charades,32.40,4.48
17560,train,cook,NR9L2_0.00.mp4,Charades,0.00,21.015
17567,train,cook,XV8CH_0.00.mp4,Charades,0.00,13.004
17580,train,cook,GH3D1_2.30.mp4,Charades,2.30,10.0
17581,train,cook,CSHUE_0.00.mp4,Charades,0.00,8.011
17584,train,cook,EZCPC_3.70.mp4,Charades,3.70,32.8
17589,train,cook,INKPE_1.50.mp4,Charades,1.50,8.0
17590,train,cook,60W9B_10.20.mp4,Charades,10.20,10.2
17593,train,cook,UQW95_1.40.mp4,Charades,1.40,11.0
17596,train,cook,J8KPE_15.70.mp4,Charades,15.70,24.76
17602,train,cook,BEC09_15.80.mp4,Charades,15.80,11.319
17604,train,cook,HHZUI_0.00.mp4,Charades,0.00,27.005
17609,train,cook,6RPUS_0.00.mp4,Charades,0.00,12.005
17616,train,cook,HB4AB_0.00.mp4,Charades,0.00,23.569
17631,train,cook,UB3KO_4.20.mp4,Charades,4.20,8.0
17644,train,cook,W495O_16.80.mp4,Charades,16.80,15.08
17661,train,cook,3FEYY_13.00.mp4,Charades,13.00,13.004
17682,train,cook,DA7E9_1.20.mp4,Charades,1.20,13.0
17688,train,cook,QRWQ3_2.10.mp4,Charades,2.10,26.0
17740,train,cook,08Y62_0.00.mp4,Charades,0.00,30.0
17743,train,cook,X8XQE_12.80.mp4,Charades,12.80,18.0
17749,train,cook,W8WRK_0.00.mp4,Charades,0.00,10.008
17751,train,cook,ZL7E9_0.00.mp4,Charades,0.00,16.789
17753,train,cook,OOCOF_0.00.mp4,Charades,0.00,29.844
